end_station_name,end_lat,end_lng,casual,member
2112 W Peterson Ave,41.9912,-87.6836,114,500
63rd St Beach,41.781,-87.5761,688,489
900 W Harrison St,41.8748,-87.6498,887,5826
Aberdeen St & Jackson Blvd,41.8777,-87.6548,1245,10903
Aberdeen St & Monroe St,41.8804,-87.6555,946,8772
Aberdeen St & Randolph St,41.8841,-87.6543,1467,9144
Ada St & Washington Blvd,41.8828,-87.6612,774,7279
Adler Planetarium,41.8661,-87.6073,10718,4932
Albany Ave & 26th St,41.8445,-87.702,78,135
Albany Ave & Bloomingdale Ave,41.914,-87.7051,875,2982
Albany Ave & Montrose Ave,41.961,-87.7059,241,946
Archer (Damen) Ave & 37th St,41.8267,-87.6831,136,393
Artesian Ave & Hubbard St,41.8895,-87.6882,351,4090
Ashland Ave & 13th St,41.8652,-87.6665,151,2331
Ashland Ave & 50th St,41.803,-87.6647,68,65
Ashland Ave & 63rd St,41.7794,-87.6648,20,67
Ashland Ave & 69th St,41.7687,-87.6641,29,32
Ashland Ave & Archer Ave,41.8392,-87.6656,154,382
Ashland Ave & Augusta Blvd,41.8996,-87.6677,516,4603
Ashland Ave & Belle Plaine Ave,41.9561,-87.6688,429,2310
Ashland Ave & Blackhawk St,41.9071,-87.6673,1089,5853
Ashland Ave & Chicago Ave,41.896,-87.6677,873,4935
Ashland Ave & Division St,41.9035,-87.6677,3289,17107
Ashland Ave & Garfield Blvd,41.7928,-87.6644,11,124
Ashland Ave & Grace St,41.9507,-87.6687,772,3875
Ashland Ave & Grand Ave,41.8911,-87.6666,545,4163
Ashland Ave & Lake St,41.8859,-87.6672,443,3266
Ashland Ave & McDowell Ave,41.8089,-87.6645,65,512
Ashland Ave & Pershing Rd,41.8235,-87.6656,58,348
Ashland Ave & Wellington Ave,41.9361,-87.6698,623,3499
Ashland Ave & Wrightwood Ave,41.9288,-87.6685,924,4523
Austin Blvd & Chicago Ave,41.8949,-87.7747,84,109
Austin Blvd & Lake St,41.8879,-87.7744,157,277
Austin Blvd & Madison St,41.8803,-87.7745,80,58
Avers Ave & Belmont Ave,41.9394,-87.7236,355,881
Avondale Ave & Irving Park Rd,41.9534,-87.732,285,1429
Bennett Ave & 79th St,41.7518,-87.5785,12,32
Benson Ave & Church St,42.0482,-87.6835,1249,4047
Bernard St & Elston Ave,41.9499,-87.7139,105,573
Bissell St & Armitage Ave,41.9184,-87.6522,2847,13608
Blackstone Ave & Hyde Park Blvd,41.8026,-87.5904,709,2692
Blue Island Ave & 18th St,41.8576,-87.6615,894,5746
Bosworth Ave & Howard St,42.0195,-87.6696,118,338
Broadway & Argyle St,41.9738,-87.6597,1169,4502
Broadway & Barry Ave,41.9377,-87.6441,4354,15054
Broadway & Belmont Ave,41.9401,-87.6455,3179,8559
Broadway & Berwyn Ave,41.9784,-87.6598,1137,4655
Broadway & Cornelia Ave,41.9455,-87.6464,3002,9688
Broadway & Granville Ave,41.9948,-87.6603,1581,3116
Broadway & Ridge Ave,41.984,-87.6603,930,3632
Broadway & Sheridan Rd,41.9528,-87.65,1541,6700
Broadway & Thorndale Ave,41.9897,-87.6601,1331,3518
Broadway & Waveland Ave,41.9491,-87.6486,2043,9689
Broadway & Wilson Ave,41.9652,-87.6581,1227,6814
Buckingham Fountain,41.8765,-87.6205,2944,2364
Budlong Woods Library,41.9837,-87.6964,203,310
Burling St (Halsted) & Diversey Pkwy (Temp),41.9331,-87.6478,1507,8784
Burnham Harbor,41.8563,-87.6133,4132,7321
California Ave & 21st St,41.8538,-87.6957,198,852
California Ave & 23rd Pl,41.8491,-87.6951,69,800
California Ave & 26th St,41.844,-87.6953,24,120
California Ave & Altgeld St,41.9267,-87.6977,549,2145
California Ave & Byron St,41.9522,-87.6981,338,917
California Ave & Cortez St,41.9004,-87.6967,775,3565
California Ave & Division St,41.903,-87.6975,781,1572
California Ave & Fletcher St,41.9384,-87.698,629,1678
California Ave & Francis Pl (Temp),41.9185,-87.6974,101,777
California Ave & Lake St,41.8845,-87.6963,127,678
California Ave & Milwaukee Ave,41.9227,-87.6972,1875,7081
California Ave & Montrose Ave,41.9611,-87.6954,484,1585
California Ave & North Ave,41.9104,-87.6972,701,2684
Calumet Ave & 18th St,41.8576,-87.6194,2122,6236
Calumet Ave & 21st St,41.8542,-87.6192,2068,2169
Calumet Ave & 33rd St,41.8349,-87.6179,314,2782
Calumet Ave & 35th St,41.8314,-87.618,241,861
Calumet Ave & 51st St,41.8023,-87.6181,175,516
Campbell Ave & Fullerton Ave,41.9246,-87.6893,552,2230
Campbell Ave & Montrose Ave,41.9615,-87.6912,223,2281
Campbell Ave & North Ave,41.9105,-87.6896,741,3832
Canal St & Adams St,41.8793,-87.6399,2867,48792
Canal St & Harrison St,41.8743,-87.6396,354,2715
Canal St & Jackson Blvd,41.8772,-87.6394,1126,8977
Canal St & Madison St,41.8821,-87.6398,2308,25089
Canal St & Monroe St,41.8817,-87.6395,853,7780
Canal St & Taylor St,41.8703,-87.6395,1141,6688
Cannon Dr & Fullerton Ave,41.9268,-87.6344,3935,3024
Carpenter St & Huron St,41.8946,-87.6534,737,6407
Central Ave & Chicago Ave,41.895,-87.7649,65,150
Central Ave & Harrison St,41.873,-87.7645,64,28
Central Ave & Lake St,41.8877,-87.7655,51,63
Central Ave & Madison St,41.8801,-87.7632,48,79
Central Park Ave & 24th St,41.8481,-87.7151,66,25
Central Park Ave & Bloomingdale Ave,41.9142,-87.7168,1079,1073
Central Park Ave & Elbridge Ave,41.9353,-87.7169,261,1262
Central Park Ave & North Ave,41.9097,-87.7166,268,863
Central Park Ave & Ogden Ave,41.8542,-87.7154,89,134
Central Park Blvd & 5th Ave,41.8757,-87.7155,46,59
Central St & Girard Ave,42.0643,-87.6862,267,771
Central St Metra,42.0636,-87.6987,238,1355
Cherry Ave & Blackhawk St,41.9072,-87.6556,111,677
Chicago Ave & Dempster St,42.0417,-87.6807,473,1419
Chicago Ave & Sheridan Rd,42.0505,-87.6778,815,1235
Chicago Ave & Washington St,42.0326,-87.6791,603,2333
Christiana Ave & Lawrence Ave,41.9684,-87.7118,316,1039
Cicero Ave & Flournoy St,41.8721,-87.7466,12,13
Cicero Ave & Lake St,41.8868,-87.7453,37,63
Cicero Ave & Quincy St,41.8776,-87.7454,41,18
Cityfront Plaza Dr & Pioneer Ct,41.8906,-87.6221,3787,9292
Claremont Ave & Hirsch St,41.9078,-87.6859,335,2895
Clarendon Ave & Gordon Ter,41.9579,-87.6495,1621,6240
Clarendon Ave & Junior Ter,41.961,-87.6496,1615,4214
Clarendon Ave & Leland Ave,41.968,-87.65,930,2690
Clark St & 9th St (AMLI),41.8708,-87.6312,649,3660
Clark St & Armitage Ave,41.9183,-87.6363,7346,15428
Clark St & Berwyn Ave,41.978,-87.668,1394,6222
Clark St & Bryn Mawr Ave,41.9836,-87.6692,764,3765
Clark St & Chicago Ave,41.8968,-87.6309,1605,8148
Clark St & Columbia Ave,42.0045,-87.6724,153,1266
Clark St & Drummond Pl,41.9312,-87.6443,3399,12815
Clark St & Elm St,41.903,-87.6313,4467,23419
Clark St & Elmdale Ave,41.9905,-87.6698,394,2055
Clark St & Grace St,41.9508,-87.6592,2178,5531
Clark St & Ida B Wells Dr,41.8759,-87.6306,743,10895
Clark St & Jarvis Ave,42.016,-87.675,127,557
Clark St & Lake St,41.886,-87.6309,2656,12659
Clark St & Leland Ave,41.9671,-87.6674,829,4796
Clark St & Lincoln Ave,41.9157,-87.6346,6890,13273
Clark St & Lunt Ave,42.0091,-87.6742,317,2840
Clark St & Montrose Ave,41.9616,-87.666,667,3649
Clark St & Newport St,41.9445,-87.6547,3031,6171
Clark St & North Ave,41.912,-87.6319,3550,6251
Clark St & Randolph St,41.8846,-87.6319,2066,13640
Clark St & Schiller St,41.908,-87.6315,2180,10273
Clark St & Schreiber Ave,41.9993,-87.6714,286,1264
Clark St & Touhy Ave,42.0126,-87.6744,95,358
Clark St & Wellington Ave,41.9365,-87.6475,2068,9741
Clark St & Winnemac Ave,41.9733,-87.6678,1202,6900
Clark St & Wrightwood Ave,41.9295,-87.6431,3340,12657
Clifton Ave & Armitage Ave,41.9182,-87.6569,1268,6992
Clinton St & 18th St,41.858,-87.6408,359,2321
Clinton St & Jackson Blvd,41.8781,-87.6398,1322,12764
Clinton St & Lake St,41.8856,-87.6418,1765,21892
Clinton St & Madison St,41.8822,-87.6411,3021,44236
Clinton St & Polk St,41.8715,-87.6409,220,1196
Clinton St & Roosevelt Rd,41.8671,-87.6411,1146,5224
Clinton St & Tilden St,41.8759,-87.6408,391,6357
Clinton St & Washington Blvd,41.8834,-87.6412,2518,47596
Clybourn Ave & Division St,41.9046,-87.6406,556,5492
Columbus Dr & Randolph St,41.8847,-87.6195,4929,19419
Commercial Ave & 83rd St,41.7446,-87.5512,54,29
Conservatory Dr & Lake St,41.8855,-87.7169,297,544
Cornell Ave & Hyde Park Blvd,41.8024,-87.5869,1686,4332
Cornell Dr & Hayes Dr,41.7806,-87.5848,119,105
Cottage Grove Ave & 43rd St,41.8165,-87.6066,130,702
Cottage Grove Ave & 47th St,41.8099,-87.6068,249,713
Cottage Grove Ave & 51st St,41.803,-87.6066,218,670
Cottage Grove Ave & 63rd St,41.7806,-87.6061,137,307
Cottage Grove Ave & 67th St,41.7737,-87.6056,43,92
Cottage Grove Ave & 71st St,41.7657,-87.605,20,24
Cottage Grove Ave & 78th St,41.7532,-87.605,25,44
Cottage Grove Ave & 83rd St,41.7434,-87.6048,76,34
Cottage Grove Ave & Oakwood Blvd,41.823,-87.6071,542,402
Daley Center Plaza,41.8842,-87.6296,2568,30819
Damen Ave & 51st St,41.8009,-87.6747,34,28
Damen Ave & Charleston St,41.9201,-87.6779,880,3430
Damen Ave & Chicago Ave,41.8958,-87.6772,1471,8728
Damen Ave & Clybourn Ave,41.9319,-87.6779,567,3229
Damen Ave & Cortland St,41.916,-87.6773,2190,6957
Damen Ave & Coulter St,41.8492,-87.6756,107,196
Damen Ave & Cullerton St,41.855,-87.6757,594,1381
Damen Ave & Division St,41.9033,-87.6784,1065,6969
Damen Ave & Foster Ave,41.9756,-87.6795,648,3125
Damen Ave & Grand Ave,41.8912,-87.6769,660,4136
Damen Ave & Leland Ave,41.9671,-87.679,651,4745
Damen Ave & Madison St,41.8814,-87.6749,712,1274
Damen Ave & Melrose Ave,41.9406,-87.6785,571,2035
Damen Ave & Pershing Rd,41.8232,-87.6766,115,69
Damen Ave & Pierce Ave,41.9094,-87.6777,4850,16458
Damen Ave & Sunnyside Ave,41.9633,-87.6793,412,2190
Damen Ave & Thomas St (Augusta Blvd),41.9013,-87.6774,757,5311
Damen Ave & Walnut (Lake) St (*),41.886,-87.677,324,1889
Damen Ave & Wellington Ave,41.9359,-87.6784,639,2973
Dayton St & North Ave,41.9106,-87.6494,1608,8348
Dearborn Pkwy & Delaware Pl,41.899,-87.6299,2916,15047
Dearborn St & Adams St,41.8794,-87.6298,1773,9590
Dearborn St & Erie St,41.894,-87.6293,4183,21079
Dearborn St & Monroe St,41.8813,-87.6295,2360,16888
Dearborn St & Van Buren St,41.8763,-87.6292,853,3827
Delano Ct & Roosevelt Rd,41.8675,-87.6322,1292,4654
Desplaines St & Jackson Blvd,41.8783,-87.6439,1121,12741
Desplaines St & Kinzie St,41.8887,-87.6444,2167,16989
Desplaines St & Randolph St,41.8846,-87.6446,1410,9417
Dodge Ave & Church St,42.0483,-87.6982,182,676
Dodge Ave & Mulford St,42.0235,-87.6996,128,251
Dorchester Ave & 49th St,41.8058,-87.5925,191,626
Dorchester Ave & 63rd St,41.7804,-87.5914,211,292
Drake Ave & Addison St,41.9473,-87.7176,205,1258
Drake Ave & Fullerton Ave,41.9244,-87.7154,709,1897
Drake Ave & Montrose Ave,41.9612,-87.7166,255,844
DuSable Museum,41.7916,-87.6079,146,395
Dusable Harbor,41.887,-87.6128,9644,4951
Eastlake Ter & Rogers Ave,42.0209,-87.6651,315,1771
Eberhart Ave & 61st St,41.7841,-87.6133,98,79
Eckhart Park,41.8964,-87.661,999,5538
Elizabeth (May) St & Fulton St,41.8866,-87.658,407,3638
Elizabeth St & 47th St,41.8084,-87.6565,23,77
Elizabeth St & 59th St,41.7867,-87.6559,5,8
Ellis Ave & 53rd St,41.7993,-87.601,510,3803
Ellis Ave & 55th St,41.7943,-87.6015,1069,7760
Ellis Ave & 58th St,41.7887,-87.6013,621,5078
Ellis Ave & 60th St,41.7851,-87.6011,1129,6463
Elmwood Ave & Austin St,42.0258,-87.6841,146,791
Elston Ave & Wabansia Ave,41.9129,-87.6642,464,2299
Emerald Ave & 28th St,41.8436,-87.6454,225,1927
Emerald Ave & 31st St,41.8382,-87.6451,333,3280
Evans Ave & 75th St,41.7585,-87.6064,19,83
Evanston Civic Center,42.057,-87.6866,140,331
Exchange Ave & 79th St,41.7517,-87.5528,35,24
Fairbanks Ct & Grand Ave,41.8918,-87.6206,5966,14967
Fairbanks St & Superior St,41.8957,-87.6201,1028,3918
Fairfield Ave & Roosevelt Rd,41.8666,-87.6945,133,242
Federal St & Polk St,41.8721,-87.6295,1837,10497
Field Blvd & South Water St,41.8863,-87.6175,2406,7923
Field Museum,41.8653,-87.6179,5299,2382
Financial Pl & Ida B Wells Dr,41.875,-87.6331,670,4802
Fort Dearborn Dr & 31st St,41.8386,-87.6082,4189,3584
Francisco Ave & Foster Ave,41.9756,-87.7014,338,1176
Franklin St & Adams St (Temp),41.8794,-87.6355,1290,5360
Franklin St & Chicago Ave,41.8967,-87.6357,555,7647
Franklin St & Illinois St,41.891,-87.6355,671,4618
Franklin St & Jackson Blvd,41.8777,-87.6353,3071,15745
Franklin St & Lake St,41.8858,-87.6355,1743,12389
Franklin St & Monroe St,41.8803,-87.6352,2863,27637
Glenwood Ave & Morse Ave,42.008,-87.6655,534,2474
Glenwood Ave & Touhy Ave,42.0127,-87.6661,206,835
Green St & Madison St,41.8819,-87.6488,2326,15295
Green St & Randolph St,41.8837,-87.6487,3347,12003
Greenview Ave & Diversey Pkwy,41.9326,-87.6659,891,3521
Greenview Ave & Fullerton Ave,41.9253,-87.6658,1591,6271
Greenview Ave & Jarvis Ave,42.016,-87.6686,320,1522
Greenwood Ave & 47th St,41.8098,-87.5994,338,1098
Greenwood Ave & 79th St,41.7513,-87.5976,30,113
HQ QR,41.8899,-87.6803,4,1
HUBBARD ST BIKE CHECKING (LBS-WH-TEST),41.89,-87.6807,111,76
Halsted St & 18th St,41.8575,-87.6463,419,2038
Halsted St & 21st St,41.8538,-87.6466,368,1154
Halsted St & 35th St,41.8307,-87.6472,221,718
Halsted St & 37th St,41.8271,-87.6457,150,626
Halsted St & 47th Pl,41.8081,-87.6456,16,225
Halsted St & 51st St,41.8018,-87.6452,19,11
Halsted St & 56th St,41.7929,-87.645,24,48
Halsted St & 59th St,41.7875,-87.6449,8,22
Halsted St & 63rd St,41.7794,-87.6446,42,125
Halsted St & 69th St,41.7691,-87.6446,36,48
Halsted St & Archer Ave,41.8472,-87.6468,288,1587
Halsted St & Clybourn Ave,41.9097,-87.6481,1590,10367
Halsted St & Dickens Ave,41.9199,-87.6488,2027,9619
Halsted St & Maxwell St,41.8649,-87.6471,1011,6103
Halsted St & North Branch St,41.8994,-87.6485,158,1500
Halsted St & Polk St,41.8718,-87.6466,750,7339
Halsted St & Roosevelt Rd,41.8673,-87.6486,667,6265
Halsted St & Roscoe St,41.9437,-87.649,2827,8163
Halsted St & Willow St,41.9139,-87.6488,1047,6414
Halsted St & Wrightwood Ave,41.9291,-87.6491,1616,8064
Harper Ave & 59th St,41.7879,-87.5883,484,2697
Hermitage Ave & Polk St,41.8715,-87.6699,258,4470
Honore St & Division St,41.9031,-87.6739,1385,6917
Hoyne Ave & 47th St,41.8082,-87.6772,52,204
Hoyne Ave & Balmoral Ave,41.9799,-87.6819,372,1333
Humboldt Blvd & Armitage Ave,41.9175,-87.7018,1173,2816
Indiana Ave & 26th St,41.8457,-87.6225,495,1874
Indiana Ave & 31st St,41.8388,-87.6219,390,2603
Indiana Ave & 40th St,41.8217,-87.6216,90,273
Indiana Ave & Roosevelt Rd,41.8679,-87.623,7726,13453
Jefferson St & Monroe St,41.8804,-87.6427,751,7860
Jeffery Blvd & 67th St,41.7735,-87.5771,247,78
Jeffery Blvd & 71st St,41.7666,-87.5764,103,162
Jeffery Blvd & 76th St,41.7571,-87.5758,44,76
Karlov Ave & Madison St,41.8809,-87.7279,53,86
Kedzie Ave & 21st St,41.8535,-87.7051,91,292
Kedzie Ave & 24th St,41.8482,-87.7054,33,71
Kedzie Ave & Bryn Mawr Ave,41.9824,-87.7089,187,572
Kedzie Ave & Chicago Ave,41.8955,-87.7061,228,656
Kedzie Ave & Foster Ave,41.9757,-87.7093,177,788
Kedzie Ave & Harrison St,41.8736,-87.7049,51,139
Kedzie Ave & Lake St,41.8846,-87.7063,159,729
Kedzie Ave & Leland Ave,41.9667,-87.7081,318,1090
Kedzie Ave & Milwaukee Ave,41.9296,-87.7079,2621,7521
Kedzie Ave & Palmer Ct,41.9215,-87.7073,591,3257
Kedzie Ave & Roosevelt Rd,41.8665,-87.7065,86,170
Kenton Ave & Madison St,41.8807,-87.741,8,26
Keystone Ave & Fullerton Ave,41.9246,-87.7279,233,695
Keystone Ave & Montrose Ave,41.9611,-87.729,169,476
Kilbourn Ave & Irving Park Rd,41.9537,-87.7406,110,440
Kilbourn Ave & Milwaukee Ave,41.9488,-87.74,171,594
Kildare Ave & Montrose Ave,41.9611,-87.7357,120,297
Kimball Ave & Belmont Ave,41.9394,-87.7116,392,1187
Kimbark Ave & 53rd St,41.7996,-87.5947,1304,7566
Kingsbury St & Erie St,41.8938,-87.6417,1463,15595
Kingsbury St & Kinzie St,41.8892,-87.6385,2336,30370
Knox Ave & Montrose Ave,41.9606,-87.7454,130,459
