end_station_name,end_lat,end_lng,casual,member
Kosciuszko Park,41.9306,-87.7238,375,1711
Kostner Ave & Adams St,41.8779,-87.7357,16,94
Kostner Ave & Lake St,41.8859,-87.7354,8,11
LaSalle Dr & Huron St,41.8949,-87.6323,1685,5562
LaSalle St & Adams St,41.8793,-87.632,1115,5412
LaSalle St & Illinois St,41.8908,-87.6317,4560,15679
LaSalle St & Jackson Blvd,41.8782,-87.6319,1597,21791
LaSalle St & Washington St,41.8827,-87.6325,1167,9438
Laflin St & Cullerton St,41.8549,-87.6636,22,291
Lake Park Ave & 35th St,41.8313,-87.6088,1269,1424
Lake Park Ave & 47th St,41.8094,-87.5919,825,1413
Lake Park Ave & 53rd St,41.7995,-87.5865,1511,2827
Lake Park Ave & 56th St,41.7932,-87.5878,928,4622
Lake Shore Dr & Belmont Ave,41.9408,-87.6392,6026,8140
Lake Shore Dr & Diversey Pkwy,41.9326,-87.6364,4551,8267
Lake Shore Dr & Monroe St,41.881,-87.6167,31050,10283
Lake Shore Dr & North Blvd,41.9117,-87.6268,23474,19400
Lake Shore Dr & Ohio St,41.8926,-87.6145,6930,7941
Lake Shore Dr & Wellington Ave,41.9367,-87.6368,4456,8949
Lakefront Trail & Bryn Mawr Ave,41.984,-87.6523,4527,5781
Lakefront Trail & Wilson Ave,41.9658,-87.6454,2710,3588
Lakeview Ave & Fullerton Pkwy,41.9259,-87.639,5114,10305
Laramie Ave & Gladys Ave,41.8758,-87.7553,16,35
Laramie Ave & Kinzie St,41.8878,-87.7555,22,51
Laramie Ave & Madison St,41.8802,-87.7553,53,72
Larrabee St & Armitage Ave,41.9181,-87.6437,1361,6080
Larrabee St & Division St,41.9035,-87.6434,1202,8095
Larrabee St & Kingsbury St,41.8978,-87.6429,1589,22006
Larrabee St & Menomonee St,41.9147,-87.6433,573,4474
Larrabee St & North Ave,41.9102,-87.6435,567,3457
Larrabee St & Oak St,41.9002,-87.643,503,7908
Larrabee St & Webster Ave,41.9218,-87.6441,2826,10415
Latrobe Ave & Chicago Ave,41.8947,-87.7569,40,71
Leavitt St & Addison St,41.9467,-87.6834,366,1409
Leavitt St & Archer Ave,41.8288,-87.6806,205,385
Leavitt St & Armitage Ave,41.9178,-87.6824,724,3093
Leavitt St & Belmont Ave (*),41.9394,-87.6833,422,1472
Leavitt St & Chicago Ave,41.8955,-87.682,669,3240
Leavitt St & Division St (*),41.903,-87.6838,279,2525
Leavitt St & Lawrence Ave,41.9689,-87.684,307,2021
Leavitt St & North Ave,41.9102,-87.6823,1048,4102
Lincoln Ave & Addison St,41.9462,-87.6733,433,2260
Lincoln Ave & Belle Plaine Ave,41.956,-87.6803,747,3799
Lincoln Ave & Belmont Ave,41.9394,-87.6684,1190,5778
Lincoln Ave & Diversey Pkwy,41.9322,-87.6586,1442,6431
Lincoln Ave & Fullerton Ave,41.9259,-87.6493,2893,11705
Lincoln Ave & Roscoe St,41.9433,-87.671,1306,8280
Lincoln Ave & Sunnyside Ave,41.963,-87.6848,637,4109
Lincoln Ave & Waveland Ave,41.9488,-87.6753,507,3963
Lincoln Ave & Winona St,41.9749,-87.6925,362,1417
Lincoln Park Conservatory,41.9239,-87.6358,2153,1971
Lincolnwood Dr & Central St,42.0649,-87.7153,174,728
Logan Blvd & Elston Ave,41.9295,-87.6842,823,3657
Loomis St & Archer Ave,41.8416,-87.6574,158,1189
Loomis St & Jackson Blvd,41.8779,-87.662,509,3684
Loomis St & Lexington St,41.8722,-87.6615,908,12703
MLK Jr Dr & 29th St,41.8421,-87.617,708,6745
MLK Jr Dr & 47th St,41.8099,-87.6163,156,251
MLK Jr Dr & 56th St,41.7934,-87.6159,46,63
MLK Jr Dr & 63rd St,41.7801,-87.6159,38,97
MLK Jr Dr & 83rd St,41.7431,-87.6148,52,125
MLK Jr Dr & Pershing Rd,41.8246,-87.6168,206,881
MTL-ECO5.1-01,41.9171,-87.7482,1,3
Malcolm X College,41.8776,-87.6739,280,1094
Manor Ave & Leland Ave,41.9659,-87.7008,169,1117
Maplewood Ave & Peterson Ave,41.9902,-87.6934,135,280
Marine Dr & Ainslie St,41.9716,-87.6502,1978,3422
Marshfield Ave & 44th St,41.814,-87.6666,52,59
Marshfield Ave & 59th St,41.7868,-87.6662,11,27
Marshfield Ave & Cortland St,41.916,-87.6689,1806,12268
May St & 69th St,41.7689,-87.6529,11,8
May St & Cullerton St,41.8551,-87.6541,319,1579
May St & Taylor St,41.8695,-87.6555,1177,6494
McClurg Ct & Erie St,41.8945,-87.6179,2717,12514
McClurg Ct & Illinois St,41.8904,-87.6175,6277,13891
McCormick Place,41.8514,-87.6188,3497,1838
Michigan Ave & 14th St,41.8641,-87.6237,1655,7634
Michigan Ave & 18th St,41.8578,-87.6246,1537,8493
Michigan Ave & 8th St,41.8728,-87.624,9577,4330
Michigan Ave & Ida B Wells Dr,41.8762,-87.6244,4066,3820
Michigan Ave & Jackson Blvd,41.8779,-87.6241,6835,8520
Michigan Ave & Lake St,41.886,-87.6241,6075,16679
Michigan Ave & Madison St,41.8821,-87.6251,2724,8615
Michigan Ave & Oak St,41.901,-87.6238,23980,14384
Michigan Ave & Pearson St,41.8977,-87.6235,5076,5713
Michigan Ave & Washington St,41.884,-87.6247,12541,27591
Mies van der Rohe Way & Chestnut St,41.8986,-87.6219,4293,9211
Mies van der Rohe Way & Chicago Ave,41.8969,-87.6217,3690,8831
Millard Ave & 26th St,41.8446,-87.7159,76,153
Millennium Park,41.881,-87.6241,25507,12549
Milwaukee Ave & Cuyler Ave,41.9545,-87.7496,137,425
Milwaukee Ave & Grand Ave,41.8916,-87.6484,1673,12726
Milwaukee Ave & Rockwell St,41.9202,-87.693,634,2824
Milwaukee Ave & Wabansia Ave,41.9126,-87.6814,2085,8347
Monticello Ave & Irving Park Rd,41.954,-87.7191,259,815
Montrose Harbor,41.964,-87.6382,7899,5657
Morgan Ave & 14th Pl,41.8624,-87.6511,414,3940
Morgan St & 18th St,41.8581,-87.6511,932,3569
Morgan St & 31st St,41.8378,-87.6511,404,1512
Morgan St & Lake St,41.8855,-87.6523,2972,17030
Morgan St & Pershing Rd,41.8236,-87.6509,16,106
Morgan St & Polk St,41.8717,-87.651,909,12352
Museum of Science and Industry,41.7917,-87.5839,2587,1017
Noble St & Milwaukee Ave,41.9007,-87.6626,1007,5282
Normal Ave & Archer Ave,41.8495,-87.6406,200,990
Oakley Ave & Irving Park Rd,41.9543,-87.6861,392,1667
Oakley Ave & Touhy Ave,42.0123,-87.6882,166,317
Ogden Ave & Chicago Ave,41.8964,-87.6541,1397,8683
Ogden Ave & Congress Pkwy,41.875,-87.6733,60,1234
Ogden Ave & Race Ave,41.8918,-87.6588,945,7574
Ogden Ave & Roosevelt Rd,41.8665,-87.6847,171,1407
Orleans St & Chestnut St (NEXT Apts),41.8982,-87.6375,1075,6541
Orleans St & Elm St,41.9029,-87.6377,415,2611
Orleans St & Hubbard St,41.89,-87.6366,582,5230
Orleans St & Merchandise Mart Plaza,41.8882,-87.6364,1695,18843
Paulina Ave & North Ave,41.9103,-87.6701,1309,5481
Paulina St & 18th St,41.8579,-87.6687,677,3138
Paulina St & Flournoy St,41.873,-87.6691,378,5032
Paulina St & Howard St,42.0192,-87.6736,341,2353
Paulina St & Montrose Ave,41.9615,-87.6714,425,2135
Peoria St & Jackson Blvd,41.8776,-87.6496,1500,11645
Perry Ave & 69th St,41.7693,-87.6282,29,72
Phillips Ave & 79th St,41.7518,-87.5652,34,28
Phillips Ave & 83rd St,41.7445,-87.5651,20,62
Pine Grove Ave & Irving Park Rd,41.9544,-87.648,2414,6961
Pine Grove Ave & Waveland Ave,41.9493,-87.6463,3140,9406
Prairie Ave & 43rd St,41.8167,-87.6194,313,419
Prairie Ave & Garfield Blvd,41.7949,-87.6187,225,1078
Princeton Ave & 47th St,41.8093,-87.6334,35,169
Princeton Ave & Garfield Blvd,41.795,-87.6331,65,440
Pulaski Rd & Congress Pkwy,41.8743,-87.7257,43,100
Pulaski Rd & Eddy St (Temp),41.9463,-87.731,170,587
Pulaski Rd & Lake St,41.8854,-87.7265,26,92
Racine Ave & 13th St,41.8651,-87.657,190,900
Racine Ave & 15th St,41.8613,-87.6566,333,1601
Racine Ave & 18th St,41.8582,-87.6565,1003,4090
Racine Ave & 35th St,41.8307,-87.656,152,747
Racine Ave & Belmont Ave,41.9397,-87.6589,1833,5909
Racine Ave & Congress Pkwy,41.8746,-87.657,441,5738
Racine Ave & Fullerton Ave,41.9256,-87.6584,1276,8440
Racine Ave & Garfield Blvd,41.7942,-87.6551,55,272
Racine Ave & Randolph St,41.8841,-87.6569,632,5445
Racine Ave & Washington Blvd (*),41.8831,-87.657,511,3871
Racine Ave & Wrightwood Ave,41.9289,-87.659,947,4439
Rainbow Beach,41.7579,-87.5494,74,78
Ravenswood Ave & Berteau Ave,41.9579,-87.6736,355,2508
Ravenswood Ave & Irving Park Rd,41.9547,-87.6739,636,4140
Ravenswood Ave & Lawrence Ave,41.9691,-87.6742,1337,13603
Rhodes Ave & 32nd St,41.8362,-87.6135,441,1474
Richmond St & Diversey Ave,41.9319,-87.7012,551,1841
Ridge Blvd & Howard St,42.0193,-87.6845,110,346
Ridge Blvd & Touhy Ave,42.0121,-87.6829,186,611
Ritchie Ct & Banks St,41.9069,-87.6262,2192,6074
Rockwell St & Eastwood Ave,41.9659,-87.6936,276,1842
Rush St & Cedar St,41.9023,-87.6277,3903,9281
Rush St & Hubbard St,41.8902,-87.6262,1852,11161
Rush St & Superior St,41.8958,-87.6259,3032,11060
Sacramento Blvd & Franklin Blvd,41.8905,-87.7026,26,545
Sangamon St & Washington Blvd,41.8832,-87.6511,798,4952
Sawyer Ave & Irving Park Rd,41.9536,-87.7093,260,781
Sedgwick St & Huron St,41.8947,-87.6384,1172,12692
Sedgwick St & North Ave,41.9114,-87.6387,2225,11468
Sedgwick St & Schiller St,41.9076,-87.6386,638,3267
Sedgwick St & Webster Ave,41.9222,-87.6389,2599,9405
Seeley Ave & Garfield Blvd,41.7941,-87.6755,17,11
Seeley Ave & Roscoe St,41.9434,-87.6796,734,3026
Shedd Aquarium,41.8672,-87.6154,16653,5729
Sheffield Ave & Fullerton Ave,41.9256,-87.6537,2769,14863
Sheffield Ave & Kingsbury St,41.9105,-87.6531,1615,11140
Sheffield Ave & Waveland Ave,41.9494,-87.6545,5665,9618
Sheffield Ave & Webster Ave,41.9215,-87.6538,2121,10107
Sheffield Ave & Wellington Ave,41.9363,-87.6527,2276,11312
Sheffield Ave & Willow St,41.9137,-87.6529,1249,8368
Sheffield Ave & Wrightwood Ave,41.9287,-87.6538,1777,7138
Sheridan Rd & Buena Ave,41.9585,-87.655,799,3770
Sheridan Rd & Columbia Ave,42.0046,-87.6614,477,1462
Sheridan Rd & Greenleaf Ave,42.0106,-87.6624,483,1086
Sheridan Rd & Irving Park Rd,41.9542,-87.6544,1724,10791
Sheridan Rd & Lawrence Ave,41.9695,-87.6547,932,2803
Sheridan Rd & Loyola Ave,42.001,-87.6612,1238,2789
Sheridan Rd & Montrose Ave,41.9617,-87.6546,1589,6739
Sheridan Rd & Noyes St (NU),42.0582,-87.6774,630,2529
Shields Ave & 28th Pl,41.8427,-87.6355,141,862
Shields Ave & 31st St,41.8385,-87.6354,215,1738
Shields Ave & 43rd St,41.8162,-87.6348,19,17
Shore Dr & 55th St,41.7952,-87.5807,2731,4820
Smith Park (*),41.892,-87.6894,298,919
South Chicago Ave & 83rd St,41.7439,-87.5752,21,9
South Shore Dr & 67th St,41.7736,-87.5675,394,314
South Shore Dr & 71st St,41.7664,-87.5657,373,569
South Shore Dr & 74th St,41.7622,-87.5593,115,192
Southport Ave & Belmont Ave,41.9395,-87.6638,997,5029
Southport Ave & Clark St,41.9571,-87.6642,303,2346
Southport Ave & Clybourn Ave,41.9208,-87.6637,1694,7247
Southport Ave & Irving Park Rd,41.9542,-87.6644,884,4616
Southport Ave & Roscoe St,41.9437,-87.664,2702,11441
Southport Ave & Waveland Ave,41.9482,-87.6639,2208,9554
Southport Ave & Wellington Ave,41.9357,-87.6636,1627,8266
Southport Ave & Wrightwood Ave,41.9288,-87.6639,1194,5713
Spaulding Ave & Armitage Ave,41.9171,-87.7102,814,2830
Spaulding Ave & Division St,41.9027,-87.7092,260,677
St. Clair St & Erie St,41.8944,-87.6227,5100,20683
St. Louis Ave & Balmoral Ave,41.9804,-87.7161,174,549
State St & 19th St,41.8566,-87.6275,692,2198
State St & 29th St,41.8417,-87.6269,177,502
State St & 33rd St,41.8347,-87.6258,605,6051
State St & 35th St,41.8309,-87.628,350,2493
State St & 54th St,41.7966,-87.6259,34,49
State St & 76th St,41.757,-87.6246,31,24
State St & 79th St,41.7508,-87.6244,42,159
State St & Harrison St,41.8741,-87.6277,1914,5772
State St & Kinzie St,41.8892,-87.6278,4026,15634
State St & Pearson St,41.8974,-87.6287,2053,8318
State St & Pershing Rd,41.823,-87.6266,38,178
State St & Randolph St,41.8847,-87.6277,4306,15099
State St & Van Buren St,41.8772,-87.6278,1958,8214
Stave St & Armitage Ave,41.9177,-87.6914,452,2146
Stetson Ave & South Water St,41.8868,-87.6223,2570,8262
Stewart Ave & 63rd St (*),41.7798,-87.6348,9,41
Stockton Dr & Wrightwood Ave,41.9313,-87.6387,3373,8480
Stony Island Ave & 64th St,41.7789,-87.5866,133,95
Stony Island Ave & 67th St,41.7735,-87.5853,152,68
Stony Island Ave & 71st St,41.7665,-87.5865,89,181
Stony Island Ave & 75th St,41.7587,-87.5869,67,91
Stony Island Ave & 82nd St,41.7466,-87.586,25,39
Stony Island Ave & South Chicago Ave,41.7512,-87.5853,16,18
Streeter Dr & Grand Ave,41.8923,-87.612,67499,14300
Talman Ave & Addison St,41.9466,-87.6946,405,2303
Theater on the Lake,41.9263,-87.6308,19179,17407
Throop (Loomis) St & Taylor St,41.869,-87.6591,384,3688
Throop St & 52nd St,41.7997,-87.6572,23,18
Troy St & Elston Ave,41.9452,-87.7067,420,1552
Troy St & North Ave,41.9098,-87.7053,498,1145
Union Ave & Root St,41.8191,-87.6433,114,192
University Ave & 57th St,41.7915,-87.5999,1557,10811
University Library (NU),42.0529,-87.6734,524,1939
Valli Produce - Evanston Plaza,42.0397,-87.6994,152,467
Vernon Ave & 75th St,41.7584,-87.6141,78,97
Vernon Ave & 79th St,41.7509,-87.6138,22,41
Wabash Ave & 16th St,41.8604,-87.6258,1425,8856
Wabash Ave & 83rd St,41.7433,-87.6228,14,25
Wabash Ave & 87th St,41.7366,-87.6226,62,76
Wabash Ave & 9th St,41.8708,-87.6257,2605,10332
Wabash Ave & Adams St,41.8795,-87.6257,2417,8822
Wabash Ave & Cermak Rd,41.8526,-87.6265,844,2448
Wabash Ave & Grand Ave,41.8915,-87.6268,7560,17144
Wabash Ave & Roosevelt Rd,41.8672,-87.626,3976,18143
Wabash Ave & Wacker Pl,41.8869,-87.626,5075,7201
Wacker Dr & Washington St,41.8831,-87.6373,1063,13465
Wallace St & 35th St,41.8306,-87.6413,235,1029
Walsh Park,41.9146,-87.668,1013,2199
Warren Park East,42.0046,-87.6807,194,681
Warren Park West,42.0018,-87.6888,334,551
Washtenaw Ave & Lawrence Ave,41.969,-87.696,270,1641
Washtenaw Ave & Ogden Ave,41.8619,-87.6935,265,619
Wells St & 19th St,41.8568,-87.6339,848,1404
Wells St & Concord Ln,41.9121,-87.6347,4025,18829
Wells St & Elm St,41.9032,-87.6343,2259,13024
Wells St & Evergreen Ave,41.9067,-87.6348,3002,11489
Wells St & Hubbard St,41.8899,-87.6343,2822,17791
Wells St & Huron St,41.8947,-87.6344,2733,19686
Wells St & Polk St,41.8726,-87.6335,1228,6901
Wells St & Walton St,41.8999,-87.6344,875,5174
Wentworth Ave & 24th St (Temp),41.8501,-87.6321,397,881
Wentworth Ave & 33rd St,41.8345,-87.6318,262,1343
Wentworth Ave & 35th St,41.8308,-87.6325,381,1320
Wentworth Ave & 63rd St,41.7801,-87.6297,36,75
Wentworth Ave & Cermak Rd (Temp),41.853,-87.6306,1897,2966
Western Ave & 21st St,41.8541,-87.6858,194,1231
Western Ave & 24th St,41.8485,-87.6851,105,495
Western Ave & 28th St,41.8415,-87.6851,27,192
Western Ave & Congress Pkwy,41.8747,-87.6864,409,1465
Western Ave & Division St,41.9029,-87.6873,886,3618
Western Ave & Fillmore St (*),41.8686,-87.6862,256,2665
Western Ave & Granville Ave,41.9942,-87.6894,241,711
Western Ave & Howard St,42.0189,-87.69,178,573
Western Ave & Leland Ave,41.9665,-87.6884,750,4997
Western Ave & Lunt Ave,42.0086,-87.6905,220,1101
Western Ave & Monroe St,41.8798,-87.6861,302,1594
Western Ave & Roscoe St,41.943,-87.6873,349,2349
Western Ave & Walton St,41.8984,-87.6866,899,5351
Western Ave & Winnebago Ave,41.9155,-87.687,1465,7236
Western Blvd & 48th Pl,41.8057,-87.6834,74,159
Wilton Ave & Belmont Ave,41.9402,-87.653,3951,14921
Wilton Ave & Diversey Pkwy,41.9324,-87.6527,2253,13944
Winchester (Ravenswood) Ave & Balmoral Ave,41.9798,-87.6775,270,1843
Winchester Ave & Elston Ave,41.9241,-87.6765,636,2450
Winthrop Ave & Lawrence Ave,41.9688,-87.6577,855,3417
Wolcott (Ravenswood) Ave & Montrose Ave,41.9614,-87.6762,417,2523
Wolcott Ave & Fargo Ave,42.017,-87.6777,41,223
Wolcott Ave & Polk St,41.8713,-87.6737,464,8558
Wood St & 35th St,41.8301,-87.6703,89,356
Wood St & Augusta Blvd,41.8992,-87.6722,432,4821
Wood St & Chicago Ave (*),41.8956,-87.6721,730,4877
Wood St & Hubbard St,41.8899,-87.6715,464,3633
Wood St & Milwaukee Ave,41.9077,-87.6726,2056,9097
Wood St & Taylor St,41.8692,-87.671,285,5421
Woodlawn Ave & 55th St,41.7953,-87.5965,663,3531
Woodlawn Ave & 75th St,41.7592,-87.5958,34,10
Woodlawn Ave & Lake Park Ave,41.8141,-87.597,312,1011
Yates Blvd & 75th St,41.7588,-87.5664,53,67
