start_station_name,start_lat,start_lng,casual,member
Canal St & Adams St,41.8793,-87.6399,3912,51901
Clinton St & Madison St,41.8822,-87.6411,3949,46142
Clinton St & Washington Blvd,41.8834,-87.6412,2803,43553
Columbus Dr & Randolph St,41.8847,-87.6195,7908,31005
Franklin St & Monroe St,41.8803,-87.6352,3510,30945
Kingsbury St & Kinzie St,41.8892,-87.6385,2417,30882
Daley Center Plaza,41.8842,-87.6296,3550,30585
Canal St & Madison St,41.8821,-87.6398,2724,26154
Michigan Ave & Washington St,41.884,-87.6247,12378,24845
LaSalle St & Jackson Blvd,41.8782,-87.6319,2421,22849
Clark St & Elm St,41.903,-87.6313,4290,22164
Clinton St & Lake St,41.8856,-87.6418,1931,21917
Wells St & Huron St,41.8947,-87.6344,3156,21692
Orleans St & Merchandise Mart Plaza,41.8882,-87.6364,2602,21393
Larrabee St & Kingsbury St,41.8978,-87.6429,1927,21161
Dearborn St & Erie St,41.894,-87.6293,4114,20663
Desplaines St & Kinzie St,41.8887,-87.6444,2657,19821
Wells St & Concord Ln,41.9121,-87.6347,4468,19067
Wabash Ave & Grand Ave,41.8915,-87.6268,6295,18510
Dearborn St & Monroe St,41.8813,-87.6295,2416,17886
St. Clair St & Erie St,41.8944,-87.6227,4666,17717
Kingsbury St & Erie St,41.8938,-87.6417,1721,17432
Wells St & Hubbard St,41.8899,-87.6343,3400,17430
Michigan Ave & Lake St,41.886,-87.6241,5516,17324
Theater on the Lake,41.9263,-87.6308,15361,17295
Franklin St & Jackson Blvd,41.8777,-87.6353,3203,16782
Wabash Ave & Roosevelt Rd,41.8672,-87.626,3875,16323
Ashland Ave & Division St,41.9035,-87.6677,3058,16288
State St & Randolph St,41.8847,-87.6277,3764,15933
Lake Shore Dr & North Blvd,41.9117,-87.6268,19147,15835
Damen Ave & Pierce Ave,41.9094,-87.6777,4154,15722
Morgan St & Lake St,41.8855,-87.6523,2649,15595
Fairbanks Ct & Grand Ave,41.8918,-87.6206,5197,15464
State St & Kinzie St,41.8892,-87.6278,3280,15442
Sheffield Ave & Fullerton Ave,41.9256,-87.6537,3023,15195
Clark St & Armitage Ave,41.9183,-87.6363,6703,15194
Wilton Ave & Belmont Ave,41.9402,-87.653,3888,14978
Streeter Dr & Grand Ave,41.8923,-87.612,53407,14951
Wacker Dr & Washington St,41.8831,-87.6373,1307,14499
Michigan Ave & Oak St,41.901,-87.6238,21631,14313
LaSalle St & Illinois St,41.8908,-87.6317,4103,14274
Dearborn Pkwy & Delaware Pl,41.899,-87.6299,2832,14230
Broadway & Barry Ave,41.9377,-87.6441,4187,13983
Green St & Madison St,41.8819,-87.6488,2381,13863
Franklin St & Lake St,41.8858,-87.6355,1767,13768
Clark St & Randolph St,41.8846,-87.6319,2368,13638
Wilton Ave & Diversey Pkwy,41.9324,-87.6527,2114,13588
Ravenswood Ave & Lawrence Ave,41.9691,-87.6742,1499,13577
Indiana Ave & Roosevelt Rd,41.8679,-87.623,8224,13539
Clark St & Lake St,41.886,-87.6309,2342,13497
Milwaukee Ave & Grand Ave,41.8916,-87.6484,2067,13400
Wells St & Elm St,41.9032,-87.6343,2559,13254
Sedgwick St & Huron St,41.8947,-87.6384,1340,13243
McClurg Ct & Illinois St,41.8904,-87.6175,7074,13203
Clark St & Lincoln Ave,41.9157,-87.6346,6808,13130
Desplaines St & Jackson Blvd,41.8783,-87.6439,1368,12994
Bissell St & Armitage Ave,41.9184,-87.6522,2396,12966
Clinton St & Jackson Blvd,41.8781,-87.6398,1251,12962
Loomis St & Lexington St,41.8722,-87.6615,882,12924
Marshfield Ave & Cortland St,41.916,-87.6689,2174,12882
McClurg Ct & Erie St,41.8945,-87.6179,2926,12859
Millennium Park,41.881,-87.6241,21899,12627
Morgan St & Polk St,41.8717,-87.651,981,12562
Clark St & Wrightwood Ave,41.9295,-87.6431,3197,12459
Peoria St & Jackson Blvd,41.8776,-87.6496,1469,12185
Sedgwick St & North Ave,41.9114,-87.6387,2361,11963
Wells St & Evergreen Ave,41.9067,-87.6348,3159,11920
Clark St & Schiller St,41.908,-87.6315,2447,11568
Canal St & Monroe St,41.8817,-87.6395,1039,11359
Rush St & Superior St,41.8958,-87.6259,2900,11337
Clark St & Ida B Wells Dr,41.8759,-87.6306,960,11057
Green St & Randolph St,41.8837,-87.6487,3108,11031
Lincoln Ave & Fullerton Ave,41.9259,-87.6493,3006,10995
Sheridan Rd & Irving Park Rd,41.9542,-87.6544,1607,10976
Cityfront Plaza Dr & Pioneer Ct,41.8906,-87.6221,4027,10870
Lake Shore Dr & Monroe St,41.881,-87.6167,39685,10833
University Ave & 57th St,41.7915,-87.5999,1655,10769
Aberdeen St & Jackson Blvd,41.8777,-87.6548,1291,10740
Sheffield Ave & Kingsbury St,41.9105,-87.6531,1626,10428
Sheffield Ave & Wellington Ave,41.9363,-87.6527,2153,10407
Halsted St & Clybourn Ave,41.9097,-87.6481,1524,10287
Dearborn St & Adams St,41.8794,-87.6298,1751,10270
Wabash Ave & 9th St,41.8708,-87.6257,2678,10221
Stetson Ave & South Water St,41.8868,-87.6223,2390,10201
Federal St & Polk St,41.8721,-87.6295,2096,10145
Southport Ave & Roscoe St,41.9437,-87.664,2464,10132
Clark St & Drummond Pl,41.9312,-87.6443,3125,10085
Larrabee St & Webster Ave,41.9218,-87.6441,3062,10076
LaSalle St & Washington St,41.8827,-87.6325,1450,9894
Desplaines St & Randolph St,41.8846,-87.6446,1762,9876
Mies van der Rohe Way & Chestnut St,41.8986,-87.6219,4634,9846
Sheffield Ave & Webster Ave,41.9215,-87.6538,2149,9666
Lakeview Ave & Fullerton Pkwy,41.9259,-87.639,5099,9653
Rush St & Hubbard St,41.8902,-87.6262,1524,9569
Broadway & Cornelia Ave,41.9455,-87.6464,3025,9450
Canal St & Jackson Blvd,41.8772,-87.6394,1278,9336
Sedgwick St & Webster Ave,41.9222,-87.6389,2600,9328
Clark St & Wellington Ave,41.9365,-87.6475,2124,9317
State St & Pearson St,41.8974,-87.6287,2173,9285
Pine Grove Ave & Waveland Ave,41.9493,-87.6463,2994,9237
Wabash Ave & Adams St,41.8795,-87.6257,2169,9215
Rush St & Cedar St,41.9023,-87.6277,3851,9142
Broadway & Waveland Ave,41.9491,-87.6486,2001,9089
Mies van der Rohe Way & Chicago Ave,41.8969,-87.6217,3498,9083
Halsted St & Dickens Ave,41.9199,-87.6488,2052,8876
Wolcott Ave & Polk St,41.8713,-87.6737,582,8848
Aberdeen St & Randolph St,41.8841,-87.6543,1727,8830
State St & Van Buren St,41.8772,-87.6278,2252,8808
Ogden Ave & Chicago Ave,41.8964,-87.6541,1430,8714
Michigan Ave & Jackson Blvd,41.8779,-87.6241,7032,8641
Southport Ave & Waveland Ave,41.9482,-87.6639,2598,8617
Larrabee St & Division St,41.9035,-87.6434,1429,8609
Clark St & Chicago Ave,41.8968,-87.6309,1935,8539
Wood St & Milwaukee Ave,41.9077,-87.6726,1859,8538
Burling St (Halsted) & Diversey Pkwy (Temp),41.9331,-87.6478,1357,8491
Aberdeen St & Monroe St,41.8804,-87.6555,1274,8403
Lake Shore Dr & Wellington Ave,41.9367,-87.6368,4508,8395
Lake Shore Dr & Ohio St,41.8926,-87.6145,6535,8371
Michigan Ave & Madison St,41.8821,-87.6251,2909,8327
Dayton St & North Ave,41.9106,-87.6494,1612,8256
Southport Ave & Wellington Ave,41.9357,-87.6636,1731,8255
Franklin St & Chicago Ave,41.8967,-87.6357,812,8191
Sheffield Ave & Willow St,41.9137,-87.6529,1263,8163
Broadway & Belmont Ave,41.9401,-87.6455,2759,8151
Halsted St & Wrightwood Ave,41.9291,-87.6491,1585,8150
Michigan Ave & 18th St,41.8578,-87.6246,1375,8107
Milwaukee Ave & Wabansia Ave,41.9126,-87.6814,2056,8064
Halsted St & Roscoe St,41.9437,-87.649,2641,8053
Racine Ave & Fullerton Ave,41.9256,-87.6584,1393,8005
Damen Ave & Chicago Ave,41.8958,-87.6772,1348,8000
Sheffield Ave & Waveland Ave,41.9494,-87.6545,4409,7959
Lake Shore Dr & Belmont Ave,41.9408,-87.6392,5949,7932
Larrabee St & Oak St,41.9002,-87.643,773,7908
Jefferson St & Monroe St,41.8804,-87.6427,897,7881
Wabash Ave & 16th St,41.8604,-87.6258,1538,7873
Pine Grove Ave & Irving Park Rd,41.9544,-87.648,1773,7815
Wabash Ave & Wacker Pl,41.8869,-87.626,4306,7770
Ellis Ave & 55th St,41.7943,-87.6015,1206,7697
Burnham Harbor,41.8563,-87.6133,3444,7661
Stockton Dr & Wrightwood Ave,41.9313,-87.6387,3547,7644
Halsted St & Polk St,41.8718,-87.6466,840,7516
Lake Shore Dr & Diversey Pkwy,41.9326,-87.6364,4775,7498
Kimbark Ave & 53rd St,41.7996,-87.5947,1169,7412
Field Blvd & South Water St,41.8863,-87.6175,3150,7350
Michigan Ave & 14th St,41.8641,-87.6237,1606,7334
Ogden Ave & Race Ave,41.8918,-87.6588,834,7308
Wells St & Polk St,41.8726,-87.6335,1454,7266
Western Ave & Winnebago Ave,41.9155,-87.687,1464,7251
California Ave & Milwaukee Ave,41.9227,-87.6972,1903,7170
Southport Ave & Clybourn Ave,41.9208,-87.6637,1492,7086
Damen Ave & Cortland St,41.916,-87.6773,2089,7082
Lincoln Ave & Roscoe St,41.9433,-87.671,1263,7060
Sheffield Ave & Wrightwood Ave,41.9287,-87.6538,1731,7017
Orleans St & Chestnut St (NEXT Apts),41.8982,-87.6375,1176,6998
Ada St & Washington Blvd,41.8828,-87.6612,774,6914
Broadway & Sheridan Rd,41.9528,-87.65,1613,6892
MLK Jr Dr & 29th St,41.8421,-87.617,747,6892
Damen Ave & Division St,41.9033,-87.6784,1128,6862
Honore St & Division St,41.9031,-87.6739,1582,6858
Clark St & Winnemac Ave,41.9733,-87.6678,1234,6849
Clifton Ave & Armitage Ave,41.9182,-87.6569,1347,6719
Kedzie Ave & Milwaukee Ave,41.9296,-87.7079,2409,6680
Wells St & Walton St,41.8999,-87.6344,1336,6485
Ellis Ave & 60th St,41.7851,-87.6011,1328,6457
Clinton St & Tilden St,41.8759,-87.6408,526,6437
Halsted St & Willow St,41.9139,-87.6488,1213,6395
Clark St & Newport St,41.9445,-87.6547,2850,6380
Carpenter St & Huron St,41.8946,-87.6534,983,6364
Broadway & Wilson Ave,41.9652,-87.6581,1242,6337
LaSalle Dr & Huron St,41.8949,-87.6323,1693,6299
Ritchie Ct & Banks St,41.9069,-87.6262,2164,6293
Canal St & Taylor St,41.8703,-87.6395,1436,6291
May St & Taylor St,41.8695,-87.6555,1195,6232
Clarendon Ave & Gordon Ter,41.9579,-87.6495,1650,6194
Lincoln Ave & Diversey Pkwy,41.9322,-87.6586,1501,6145
Larrabee St & Armitage Ave,41.9181,-87.6437,1583,6138
Halsted St & Maxwell St,41.8649,-87.6471,985,6050
900 W Harrison St,41.8748,-87.6498,979,6018
Artesian Ave & Hubbard St,41.8895,-87.6882,511,6012
Franklin St & Adams St (Temp),41.8794,-87.6355,1233,6006
Sheridan Rd & Montrose Ave,41.9617,-87.6546,1574,5973
Halsted St & Roosevelt Rd,41.8673,-87.6486,667,5971
State St & Harrison St,41.8741,-87.6277,1955,5942
State St & 33rd St,41.8347,-87.6258,596,5916
Clark St & North Ave,41.912,-87.6319,3656,5870
Shedd Aquarium,41.8672,-87.6154,20778,5860
Noble St & Milwaukee Ave,41.9007,-87.6626,866,5765
Racine Ave & Congress Pkwy,41.8746,-87.657,514,5751
Greenview Ave & Fullerton Ave,41.9253,-87.6658,1602,5746
Wood St & Taylor St,41.8692,-87.671,280,5741
Clark St & Grace St,41.9508,-87.6592,2334,5706
Ashland Ave & Blackhawk St,41.9071,-87.6673,973,5657
Paulina Ave & North Ave,41.9103,-87.6701,1333,5647
LaSalle St & Adams St,41.8793,-87.632,1135,5623
Calumet Ave & 18th St,41.8576,-87.6194,2375,5567
Clark St & Berwyn Ave,41.978,-87.668,1445,5562
Michigan Ave & Pearson St,41.8977,-87.6235,5441,5546
Montrose Harbor,41.964,-87.6382,8341,5543
Eckhart Park,41.8964,-87.661,805,5532
Clybourn Ave & Division St,41.9046,-87.6406,574,5523
Lincoln Ave & Belmont Ave,41.9394,-87.6684,1182,5522
Damen Ave & Thomas St (Augusta Blvd),41.9013,-87.6774,888,5519
Racine Ave & Belmont Ave,41.9397,-87.6589,1924,5496
Blue Island Ave & 18th St,41.8576,-87.6615,785,5489
Michigan Ave & 8th St,41.8728,-87.624,9709,5434
Western Ave & Walton St,41.8984,-87.6866,874,5396
Southport Ave & Wrightwood Ave,41.9288,-87.6639,1453,5393
Lakefront Trail & Bryn Mawr Ave,41.984,-87.6523,4583,5345
Sangamon St & Washington Blvd,41.8832,-87.6511,660,5265
Orleans St & Hubbard St,41.89,-87.6366,728,5247
Financial Pl & Ida B Wells Dr,41.875,-87.6331,702,5193
Delano Ct & Roosevelt Rd,41.8675,-87.6322,1431,5166
Paulina St & Flournoy St,41.873,-87.6691,553,5151
Ellis Ave & 58th St,41.7887,-87.6013,691,5056
Wood St & Augusta Blvd,41.8992,-87.6722,483,5015
Damen Ave & Leland Ave,41.9671,-87.679,721,4977
Adler Planetarium,41.8661,-87.6073,12029,4939
Racine Ave & Randolph St,41.8841,-87.6569,727,4929
Clark St & Leland Ave,41.9671,-87.6674,715,4838
Dusable Harbor,41.887,-87.6128,12694,4771
Southport Ave & Irving Park Rd,41.9542,-87.6644,984,4767
Southport Ave & Belmont Ave,41.9395,-87.6638,1026,4734
Shore Dr & 55th St,41.7952,-87.5807,2709,4729
Ashland Ave & Augusta Blvd,41.8996,-87.6677,602,4697
Ashland Ave & Chicago Ave,41.896,-87.6677,940,4690
Clinton St & Roosevelt Rd,41.8671,-87.6411,1203,4687
Larrabee St & Menomonee St,41.9147,-87.6433,503,4650
Franklin St & Illinois St,41.891,-87.6355,672,4623
Western Ave & Leland Ave,41.9665,-87.6884,882,4591
Lake Park Ave & 56th St,41.7932,-87.5878,972,4563
Hermitage Ave & Polk St,41.8715,-87.6699,315,4559
Cornell Ave & Hyde Park Blvd,41.8024,-87.5869,1773,4497
Racine Ave & Wrightwood Ave,41.9289,-87.659,972,4485
Wood St & Chicago Ave (*),41.8956,-87.6721,519,4425
Broadway & Berwyn Ave,41.9784,-87.6598,1085,4356
Michigan Ave & Ida B Wells Dr,41.8762,-87.6244,4047,4342
Ashland Ave & Wrightwood Ave,41.9288,-87.6685,951,4318
Broadway & Argyle St,41.9738,-87.6597,1130,4275
Leavitt St & North Ave,41.9102,-87.6823,971,4254
Benson Ave & Church St,42.0482,-87.6835,1127,4184
Ashland Ave & Grand Ave,41.8911,-87.6666,547,4030
Racine Ave & Washington Blvd (*),41.8831,-87.657,407,4024
Ashland Ave & Grace St,41.9507,-87.6687,728,4011
Lincoln Ave & Sunnyside Ave,41.963,-87.6848,671,3985
Fairbanks St & Superior St,41.8957,-87.6201,975,3979
Racine Ave & 18th St,41.8582,-87.6565,984,3966
Damen Ave & Grand Ave,41.8912,-87.6769,695,3941
Dearborn St & Van Buren St,41.8763,-87.6292,899,3896
Clark St & Montrose Ave,41.9616,-87.666,583,3895
Ellis Ave & 53rd St,41.7993,-87.601,533,3811
Clark St & 9th St (AMLI),41.8708,-87.6312,772,3763
Sheridan Rd & Buena Ave,41.9585,-87.655,842,3758
Clarendon Ave & Junior Ter,41.961,-87.6496,1596,3748
Ashland Ave & Lake St,41.8859,-87.6672,609,3741
Elizabeth (May) St & Fulton St,41.8866,-87.658,417,3723
Ravenswood Ave & Irving Park Rd,41.9547,-87.6739,670,3720
Lakefront Trail & Wilson Ave,41.9658,-87.6454,2507,3703
Loomis St & Jackson Blvd,41.8779,-87.662,481,3701
Throop (Loomis) St & Taylor St,41.869,-87.6591,365,3699
Morgan Ave & 14th Pl,41.8624,-87.6511,421,3681
Campbell Ave & North Ave,41.9105,-87.6896,829,3668
Lincoln Ave & Waveland Ave,41.9488,-87.6753,563,3619
Woodlawn Ave & 55th St,41.7953,-87.5965,608,3584
Western Ave & Division St,41.9029,-87.6873,852,3571
California Ave & Cortez St,41.9004,-87.6967,671,3565
Fort Dearborn Dr & 31st St,41.8386,-87.6082,4011,3547
Logan Blvd & Elston Ave,41.9295,-87.6842,650,3532
Damen Ave & Charleston St,41.9201,-87.6779,920,3510
Broadway & Ridge Ave,41.984,-87.6603,932,3503
Clark St & Bryn Mawr Ave,41.9836,-87.6692,670,3497
Wood St & Hubbard St,41.8899,-87.6715,488,3468
Greenview Ave & Diversey Pkwy,41.9326,-87.6659,874,3418
Winthrop Ave & Lawrence Ave,41.9688,-87.6577,795,3403
Morgan St & 18th St,41.8581,-87.6511,904,3390
Lincoln Ave & Belle Plaine Ave,41.956,-87.6803,750,3389
Leavitt St & Chicago Ave,41.8955,-87.682,559,3382
Larrabee St & North Ave,41.9102,-87.6435,594,3379
Sedgwick St & Schiller St,41.9076,-87.6386,644,3314
Marine Dr & Ainslie St,41.9716,-87.6502,1997,3272
Kedzie Ave & Palmer Ct,41.9215,-87.7073,637,3270
Damen Ave & Foster Ave,41.9756,-87.6795,520,3251
Leavitt St & Armitage Ave,41.9178,-87.6824,688,3236
Ashland Ave & Wellington Ave,41.9361,-87.6698,541,3136
Emerald Ave & 31st St,41.8382,-87.6451,280,3121
Canal St & Harrison St,41.8743,-87.6396,289,3110
Claremont Ave & Hirsch St,41.9078,-87.6859,333,3002
Broadway & Thorndale Ave,41.9897,-87.6601,1403,2974
Seeley Ave & Roscoe St,41.9434,-87.6796,727,2972
Damen Ave & Wellington Ave,41.9359,-87.6784,671,2942
Orleans St & Elm St,41.9029,-87.6377,384,2916
Lake Park Ave & 53rd St,41.7995,-87.5865,1402,2883
Paulina St & 18th St,41.8579,-87.6687,585,2872
Humboldt Blvd & Armitage Ave,41.9175,-87.7018,964,2869
Damen Ave & Clybourn Ave,41.9319,-87.6779,562,2862
