start_station_name,start_lat,start_lng,casual,member
Albany Ave & Bloomingdale Ave,41.914,-87.7051,1055,2843
Broadway & Granville Ave,41.9948,-87.6603,1648,2811
Calumet Ave & 33rd St,41.8349,-87.6179,309,2801
Harper Ave & 59th St,41.7879,-87.5883,537,2769
Buckingham Fountain,41.8765,-87.6205,3951,2732
Blackstone Ave & Hyde Park Blvd,41.8026,-87.5904,738,2728
Spaulding Ave & Armitage Ave,41.9171,-87.7102,839,2705
Sheridan Rd & Lawrence Ave,41.9695,-87.6547,890,2685
California Ave & North Ave,41.9104,-87.6972,592,2679
Western Ave & Fillmore St (*),41.8686,-87.6862,219,2609
Cannon Dr & Fullerton Ave,41.9268,-87.6344,3644,2602
Clarendon Ave & Leland Ave,41.968,-87.65,890,2590
Indiana Ave & 31st St,41.8388,-87.6219,409,2576
Sheridan Rd & Loyola Ave,42.001,-87.6612,1176,2573
Wentworth Ave & Cermak Rd (Temp),41.853,-87.6306,1293,2548
Clark St & Lunt Ave,42.0091,-87.6742,373,2493
Walsh Park,41.9146,-87.668,1091,2489
Ravenswood Ave & Berteau Ave,41.9579,-87.6736,332,2487
Leavitt St & Division St (*),41.903,-87.6838,281,2454
Field Museum,41.8653,-87.6179,7647,2423
Winchester Ave & Elston Ave,41.9241,-87.6765,597,2415
Milwaukee Ave & Rockwell St,41.9202,-87.693,787,2384
Sheridan Rd & Noyes St (NU),42.0582,-87.6774,720,2376
State St & 35th St,41.8309,-87.628,369,2353
Wolcott (Ravenswood) Ave & Montrose Ave,41.9614,-87.6762,417,2350
Glenwood Ave & Morse Ave,42.008,-87.6655,600,2342
Western Ave & Roscoe St,41.943,-87.6873,291,2330
Southport Ave & Clark St,41.9571,-87.6642,440,2314
Ashland Ave & Belle Plaine Ave,41.9561,-87.6688,509,2293
Chicago Ave & Washington St,42.0326,-87.6791,474,2278
Campbell Ave & Montrose Ave,41.9615,-87.6912,209,2233
Leavitt St & Lawrence Ave,41.9689,-87.684,360,2232
Elston Ave & Wabansia Ave,41.9129,-87.6642,444,2211
Clinton St & 18th St,41.858,-87.6408,405,2207
Wabash Ave & Cermak Rd,41.8526,-87.6265,886,2162
Stave St & Armitage Ave,41.9177,-87.6914,458,2119
California Ave & Altgeld St,41.9267,-87.6977,448,2097
Paulina St & Howard St,42.0192,-87.6736,462,2070
Campbell Ave & Fullerton Ave,41.9246,-87.6893,509,2060
Paulina St & Montrose Ave,41.9615,-87.6714,529,2043
Damen Ave & Sunnyside Ave,41.9633,-87.6793,413,2035
Clark St & Elmdale Ave,41.9905,-87.6698,390,2008
Halsted St & 18th St,41.8575,-87.6463,320,1995
Lincoln Ave & Addison St,41.9462,-87.6733,352,1989
Indiana Ave & 26th St,41.8457,-87.6225,452,1969
Talman Ave & Addison St,41.9466,-87.6946,447,1965
Lincoln Park Conservatory,41.9239,-87.6358,2075,1943
State St & 19th St,41.8566,-87.6275,764,1942
Calumet Ave & 21st St,41.8542,-87.6192,2038,1940
Ashland Ave & 13th St,41.8652,-87.6665,152,1937
Emerald Ave & 28th St,41.8436,-87.6454,204,1929
McCormick Place,41.8514,-87.6188,3679,1878
Drake Ave & Fullerton Ave,41.9244,-87.7154,504,1874
Kosciuszko Park,41.9306,-87.7238,261,1862
University Library (NU),42.0529,-87.6734,581,1856
Shields Ave & 31st St,41.8385,-87.6354,153,1838
Damen Ave & Melrose Ave,41.9406,-87.6785,568,1837
Eastlake Ter & Rogers Ave,42.0209,-87.6651,363,1819
Richmond St & Diversey Ave,41.9319,-87.7012,564,1760
Damen Ave & Walnut (Lake) St (*),41.886,-87.677,224,1676
Halsted St & Archer Ave,41.8472,-87.6468,325,1660
Halsted St & North Branch St,41.8994,-87.6485,270,1635
May St & Cullerton St,41.8551,-87.6541,272,1583
Troy St & Elston Ave,41.9452,-87.7067,365,1571
Racine Ave & 15th St,41.8613,-87.6566,239,1562
Winchester (Ravenswood) Ave & Balmoral Ave,41.9798,-87.6775,340,1560
Lake Park Ave & 35th St,41.8313,-87.6088,1078,1556
California Ave & Division St,41.903,-87.6975,631,1553
Western Ave & Congress Pkwy,41.8747,-87.6864,317,1548
Washtenaw Ave & Lawrence Ave,41.969,-87.696,335,1540
Rockwell St & Eastwood Ave,41.9659,-87.6936,308,1524
Greenview Ave & Jarvis Ave,42.016,-87.6686,355,1506
Oakley Ave & Irving Park Rd,41.9543,-87.6861,311,1488
Avondale Ave & Irving Park Rd,41.9534,-87.732,358,1474
Morgan St & 31st St,41.8378,-87.6511,373,1461
Ogden Ave & Congress Pkwy,41.875,-87.6733,141,1441
Rhodes Ave & 32nd St,41.8362,-87.6135,549,1431
Drake Ave & Addison St,41.9473,-87.7176,211,1423
Western Ave & Monroe St,41.8798,-87.6861,277,1421
Chicago Ave & Dempster St,42.0417,-87.6807,457,1411
Sheridan Rd & Columbia Ave,42.0046,-87.6614,434,1374
Damen Ave & Madison St,41.8814,-87.6749,750,1373
Hoyne Ave & Balmoral Ave,41.9799,-87.6819,339,1362
Ogden Ave & Roosevelt Rd,41.8665,-87.6847,185,1354
California Ave & Montrose Ave,41.9611,-87.6954,514,1352
Leavitt St & Belmont Ave (*),41.9394,-87.6833,385,1342
Clark St & Columbia Ave,42.0045,-87.6724,144,1319
Leavitt St & Addison St,41.9467,-87.6834,382,1301
Chicago Ave & Sheridan Rd,42.0505,-87.6778,687,1300
Kimball Ave & Belmont Ave,41.9394,-87.7116,409,1294
Damen Ave & Cullerton St,41.855,-87.6757,502,1274
Wells St & 19th St,41.8568,-87.6339,927,1271
Lincoln Ave & Winona St,41.9749,-87.6925,333,1271
Central Park Ave & Elbridge Ave,41.9353,-87.7169,265,1261
Malcolm X College,41.8776,-87.6739,259,1257
Wentworth Ave & 35th St,41.8308,-87.6325,487,1256
Central St Metra,42.0636,-87.6987,253,1231
California Ave & Fletcher St,41.9384,-87.698,537,1230
Lake Park Ave & 47th St,41.8094,-87.5919,830,1191
Francisco Ave & Foster Ave,41.9756,-87.7014,325,1177
Sheridan Rd & Greenleaf Ave,42.0106,-87.6624,455,1170
Clark St & Schreiber Ave,41.9993,-87.6714,286,1163
Loomis St & Archer Ave,41.8416,-87.6574,186,1163
Greenwood Ave & 47th St,41.8098,-87.5994,416,1126
Wentworth Ave & 33rd St,41.8345,-87.6318,251,1126
Clinton St & Polk St,41.8715,-87.6409,255,1105
Western Ave & Lunt Ave,42.0086,-87.6905,212,1095
Woodlawn Ave & Lake Park Ave,41.8141,-87.597,304,1078
Prairie Ave & Garfield Blvd,41.7949,-87.6187,283,1075
Troy St & North Ave,41.9098,-87.7053,514,1063
Halsted St & 21st St,41.8538,-87.6466,438,1056
Museum of Science and Industry,41.7917,-87.5839,2652,1040
Western Ave & 21st St,41.8541,-87.6858,165,1031
Normal Ave & Archer Ave,41.8495,-87.6406,153,1018
Manor Ave & Leland Ave,41.9659,-87.7008,134,1002
Central Park Ave & Bloomingdale Ave,41.9142,-87.7168,1069,998
Wallace St & 35th St,41.8306,-87.6413,239,982
Kedzie Ave & Leland Ave,41.9667,-87.7081,289,967
Central St & Girard Ave,42.0643,-87.6862,173,954
Glenwood Ave & Touhy Ave,42.0127,-87.6661,217,917
Avers Ave & Belmont Ave,41.9394,-87.7236,305,901
Christiana Ave & Lawrence Ave,41.9684,-87.7118,272,896
Racine Ave & 13th St,41.8651,-87.657,196,893
Shields Ave & 28th Pl,41.8427,-87.6355,146,880
Monticello Ave & Irving Park Rd,41.954,-87.7191,195,861
Central Park Ave & North Ave,41.9097,-87.7166,268,835
MLK Jr Dr & Pershing Rd,41.8246,-87.6168,234,819
California Ave & 23rd Pl,41.8491,-87.6951,85,809
Elmwood Ave & Austin St,42.0258,-87.6841,167,794
California Ave & Byron St,41.9522,-87.6981,388,786
Drake Ave & Montrose Ave,41.9612,-87.7166,216,785
Smith Park (*),41.892,-87.6894,260,780
Wentworth Ave & 24th St (Temp),41.8501,-87.6321,284,773
Calumet Ave & 35th St,41.8314,-87.618,227,772
Dodge Ave & Church St,42.0483,-87.6982,207,771
Warren Park East,42.0046,-87.6807,151,767
Kedzie Ave & Foster Ave,41.9757,-87.7093,201,764
California Ave & Francis Pl (Temp),41.9185,-87.6974,96,755
Albany Ave & Montrose Ave,41.961,-87.7059,271,753
Cottage Grove Ave & 51st St,41.803,-87.6066,217,732
Cottage Grove Ave & 47th St,41.8099,-87.6068,260,726
Sawyer Ave & Irving Park Rd,41.9536,-87.7093,242,714
Halsted St & 35th St,41.8307,-87.6472,168,696
California Ave & 21st St,41.8538,-87.6957,179,691
Halsted St & 37th St,41.8271,-87.6457,69,686
Western Ave & Granville Ave,41.9942,-87.6894,145,673
Spaulding Ave & Division St,41.9027,-87.7092,272,666
California Ave & Lake St,41.8845,-87.6963,115,650
Western Ave & Howard St,42.0189,-87.69,168,647
Kedzie Ave & Lake St,41.8846,-87.7063,168,645
Cottage Grove Ave & 43rd St,41.8165,-87.6066,169,640
Ridge Blvd & Touhy Ave,42.0121,-87.6829,174,634
Lincolnwood Dr & Central St,42.0649,-87.7153,137,623
Keystone Ave & Fullerton Ave,41.9246,-87.7279,199,607
Dorchester Ave & 49th St,41.8058,-87.5925,149,592
Washtenaw Ave & Ogden Ave,41.8619,-87.6935,207,585
Clark St & Jarvis Ave,42.016,-87.675,140,583
Cherry Ave & Blackhawk St,41.9072,-87.6556,148,580
Racine Ave & 35th St,41.8307,-87.656,137,574
South Shore Dr & 71st St,41.7664,-87.5657,372,571
St. Louis Ave & Balmoral Ave,41.9804,-87.7161,181,558
Bernard St & Elston Ave,41.9499,-87.7139,107,553
Kedzie Ave & Chicago Ave,41.8955,-87.7061,146,544
State St & 29th St,41.8417,-87.6269,164,542
Pulaski Rd & Eddy St (Temp),41.9463,-87.731,150,538
Ashland Ave & McDowell Ave,41.8089,-87.6645,42,521
Sacramento Blvd & Franklin Blvd,41.8905,-87.7026,44,509
63rd St Beach,41.781,-87.5761,693,500
Calumet Ave & 51st St,41.8023,-87.6181,187,491
Milwaukee Ave & Cuyler Ave,41.9545,-87.7496,86,485
Western Ave & 24th St,41.8485,-87.6851,85,484
Kilbourn Ave & Milwaukee Ave,41.9488,-87.74,186,480
Knox Ave & Montrose Ave,41.9606,-87.7454,144,476
Keystone Ave & Montrose Ave,41.9611,-87.729,124,466
Conservatory Dr & Lake St,41.8855,-87.7169,258,461
Princeton Ave & Garfield Blvd,41.795,-87.6331,45,452
Ashland Ave & Archer Ave,41.8392,-87.6656,188,439
Kilbourn Ave & Irving Park Rd,41.9537,-87.7406,64,422
Warren Park West,42.0018,-87.6888,298,419
Prairie Ave & 43rd St,41.8167,-87.6194,318,418
Cottage Grove Ave & Oakwood Blvd,41.823,-87.6071,409,386
Bosworth Ave & Howard St,42.0195,-87.6696,80,386
Clark St & Touhy Ave,42.0126,-87.6744,51,386
DuSable Museum,41.7916,-87.6079,211,381
Ridge Blvd & Howard St,42.0193,-87.6845,170,373
2112 W Peterson Ave,41.9912,-87.6836,127,372
Archer (Damen) Ave & 37th St,41.8267,-87.6831,97,363
Kedzie Ave & 21st St,41.8535,-87.7051,76,355
Valli Produce - Evanston Plaza,42.0397,-87.6994,111,333
Kedzie Ave & Bryn Mawr Ave,41.9824,-87.7089,255,325
South Shore Dr & 67th St,41.7736,-87.5675,349,316
Budlong Woods Library,41.9837,-87.6964,202,314
Ashland Ave & Pershing Rd,41.8235,-87.6656,64,304
Leavitt St & Archer Ave,41.8288,-87.6806,141,303
Cottage Grove Ave & 63rd St,41.7806,-87.6061,111,299
Austin Blvd & Lake St,41.8879,-87.7744,142,286
Kildare Ave & Montrose Ave,41.9611,-87.7357,154,278
Indiana Ave & 40th St,41.8217,-87.6216,116,278
Evanston Civic Center,42.057,-87.6866,181,277
MLK Jr Dr & 47th St,41.8099,-87.6163,114,273
Dorchester Ave & 63rd St,41.7804,-87.5914,211,266
Oakley Ave & Touhy Ave,42.0123,-87.6882,182,266
Princeton Ave & 47th St,41.8093,-87.6334,60,256
Wood St & 35th St,41.8301,-87.6703,85,250
Dodge Ave & Mulford St,42.0235,-87.6996,114,239
Racine Ave & Garfield Blvd,41.7942,-87.6551,62,234
Laflin St & Cullerton St,41.8549,-87.6636,39,234
Halsted St & 47th Pl,41.8081,-87.6456,18,231
Fairfield Ave & Roosevelt Rd,41.8666,-87.6945,162,222
Wolcott Ave & Fargo Ave,42.017,-87.6777,40,218
State St & 79th St,41.7508,-87.6244,46,200
South Shore Dr & 74th St,41.7622,-87.5593,129,197
Maplewood Ave & Peterson Ave,41.9902,-87.6934,95,196
Union Ave & Root St,41.8191,-87.6433,86,189
Western Blvd & 48th Pl,41.8057,-87.6834,59,184
Stony Island Ave & 71st St,41.7665,-87.5865,82,182
Damen Ave & Coulter St,41.8492,-87.6756,53,178
State St & Pershing Rd,41.823,-87.6266,57,166
Western Ave & 28th St,41.8415,-87.6851,55,161
Central Ave & Chicago Ave,41.895,-87.7649,55,155
Jeffery Blvd & 71st St,41.7666,-87.5764,77,153
Halsted St & 63rd St,41.7794,-87.6446,25,153
Hoyne Ave & 47th St,41.8082,-87.6772,37,152
Central Park Ave & Ogden Ave,41.8542,-87.7154,95,148
Albany Ave & 26th St,41.8445,-87.702,79,144
Ashland Ave & Garfield Blvd,41.7928,-87.6644,10,143
Kedzie Ave & Roosevelt Rd,41.8665,-87.7065,67,141
California Ave & 26th St,41.844,-87.6953,46,121
Kedzie Ave & Harrison St,41.8736,-87.7049,36,120
Morgan St & Pershing Rd,41.8236,-87.6509,15,114
Cornell Dr & Hayes Dr,41.7806,-87.5848,120,109
Greenwood Ave & 79th St,41.7513,-87.5976,21,106
MLK Jr Dr & 83rd St,41.7431,-87.6148,67,104
Austin Blvd & Madison St,41.8803,-87.7745,84,103
Millard Ave & 26th St,41.8446,-87.7159,65,102
Wentworth Ave & 63rd St,41.7801,-87.6297,40,99
MLK Jr Dr & 56th St,41.7934,-87.6159,55,97
Central Ave & Madison St,41.8801,-87.7632,41,97
Cottage Grove Ave & 67th St,41.7737,-87.6056,34,97
Laramie Ave & Madison St,41.8802,-87.7553,50,96
Pulaski Rd & Lake St,41.8854,-87.7265,31,94
Pulaski Rd & Congress Pkwy,41.8743,-87.7257,25,92
Vernon Ave & 75th St,41.7584,-87.6141,57,88
Wabash Ave & 87th St,41.7366,-87.6226,49,88
Jeffery Blvd & 67th St,41.7735,-87.5771,319,87
Stony Island Ave & 64th St,41.7789,-87.5866,156,87
Stony Island Ave & 75th St,41.7587,-87.5869,44,85
Perry Ave & 69th St,41.7693,-87.6282,30,85
Karlov Ave & Madison St,41.8809,-87.7279,27,83
Kostner Ave & Adams St,41.8779,-87.7357,7,83
MLK Jr Dr & 63rd St,41.7801,-87.6159,46,82
Jeffery Blvd & 76th St,41.7571,-87.5758,43,82
Kedzie Ave & 24th St,41.8482,-87.7054,32,82
Eberhart Ave & 61st St,41.7841,-87.6133,90,77
Rainbow Beach,41.7579,-87.5494,98,76
Stony Island Ave & 67th St,41.7735,-87.5853,143,72
Austin Blvd & Chicago Ave,41.8949,-87.7747,57,71
Yates Blvd & 75th St,41.7588,-87.5664,48,69
Elizabeth St & 47th St,41.8084,-87.6565,7,68
Latrobe Ave & Chicago Ave,41.8947,-87.7569,23,65
State St & 54th St,41.7966,-87.6259,32,63
Cicero Ave & Lake St,41.8868,-87.7453,30,60
Marshfield Ave & 44th St,41.814,-87.6666,33,57
Central Park Blvd & 5th Ave,41.8757,-87.7155,35,53
Central Ave & Lake St,41.8877,-87.7655,53,52
Ashland Ave & 50th St,41.803,-87.6647,37,52
Phillips Ave & 83rd St,41.7445,-87.5651,27,52
Halsted St & 56th St,41.7929,-87.645,23,51
Ashland Ave & 63rd St,41.7794,-87.6648,16,51
Vernon Ave & 79th St,41.7509,-87.6138,29,50
Damen Ave & Pershing Rd,41.8232,-87.6766,107,49
Cottage Grove Ave & 78th St,41.7532,-87.605,31,47
State St & 76th St,41.757,-87.6246,31,43
Halsted St & 69th St,41.7691,-87.6446,37,42
Laramie Ave & Kinzie St,41.8878,-87.7555,30,42
Phillips Ave & 79th St,41.7518,-87.5652,24,42
Evans Ave & 75th St,41.7585,-87.6064,15,41
Damen Ave & 51st St,41.8009,-87.6747,20,40
Stewart Ave & 63rd St (*),41.7798,-87.6348,3,36
Stony Island Ave & 82nd St,41.7466,-87.586,34,35
Kenton Ave & Madison St,41.8807,-87.741,21,33
Laramie Ave & Gladys Ave,41.8758,-87.7553,13,32
Ellis Ave & 83rd St,41.7441,-87.599,27,31
Cottage Grove Ave & 83rd St,41.7434,-87.6048,79,30
Marshfield Ave & 59th St,41.7868,-87.6662,14,30
Bennett Ave & 79th St,41.7518,-87.5785,13,29
Eggleston Ave & 69th St (*),41.7689,-87.6359,8,29
Commercial Ave & 83rd St,41.7446,-87.5512,25,28
Wabash Ave & 83rd St,41.7433,-87.6228,12,27
Central Ave & Harrison St,41.873,-87.7645,51,26
Cottage Grove Ave & 71st St,41.7657,-87.605,27,22
Throop St & 52nd St,41.7997,-87.6572,23,22
Halsted St & 59th St,41.7875,-87.6449,16,22
Exchange Ave & 79th St,41.7517,-87.5528,20,21
Central Park Ave & 24th St,41.8481,-87.7151,45,20
Cicero Ave & Quincy St,41.8776,-87.7454,35,20
Cicero Ave & Flournoy St,41.8721,-87.7466,10,20
Shields Ave & 43rd St,41.8162,-87.6348,10,19
HUBBARD ST BIKE CHECKING (LBS-WH-TEST),41.89,-87.6807,,19
Stony Island Ave & South Chicago Ave,41.7512,-87.5853,10,18
Woodlawn Ave & 75th St,41.7592,-87.5958,34,16
May St & 69th St,41.7689,-87.6529,10,16
Halsted St & 51st St,41.8018,-87.6452,18,13
Kostner Ave & Lake St,41.8859,-87.7354,10,11
South Chicago Ave & 83rd St,41.7439,-87.5752,25,10
Elizabeth St & 59th St,41.7867,-87.6559,,10
Carpenter St & 63rd St,41.7799,-87.6509,8,6
Calumet Ave & 71st St,41.7655,-87.6169,28,5
Michigan Ave & 71st St,41.7653,-87.6217,8,5
Seeley Ave & Garfield Blvd,41.7941,-87.6755,17,4
Racine Ave & 61st St,41.7832,-87.6544,6,4
MTL-ECO5.1-01,41.9171,-87.7482,1,3
HQ QR,41.8899,-87.6803,5,