,member_casual,date,mean,sum,count
369,member,2019-04-04,614.4809902740938,2779912.0,4524
370,member,2019-04-05,682.7533726260642,5212822.0,7635
371,member,2019-04-06,913.9980707395498,5685068.0,6220
372,member,2019-04-07,1185.6039512979555,5160934.0,4353
373,member,2019-04-08,910.1615222728867,10379482.0,11404
374,member,2019-04-09,834.6602722772277,9441677.0,11312
375,member,2019-04-10,791.8341160684334,4720915.0,5962
376,member,2019-04-11,674.895822973645,5428862.0,8044
377,member,2019-04-12,697.068184758701,5387640.0,7729
378,member,2019-04-13,854.8462544367644,4575992.0,5353
379,member,2019-04-14,581.6448,363528.0,625
380,member,2019-04-15,687.6943025540276,5250546.0,7635
381,member,2019-04-16,776.5096051742446,8043863.0,10359
382,member,2019-04-17,795.2143794525684,8483347.0,10668
383,member,2019-04-18,709.1297323759791,4345547.0,6128
384,member,2019-04-19,1435.3532286212915,8224574.0,5730
385,member,2019-04-20,813.4928716904277,3994250.0,4910
386,member,2019-04-21,1061.6367012223425,6861358.0,6463
387,member,2019-04-22,835.4073594674556,9035766.0,10816
388,member,2019-04-23,800.2695880452343,7925870.0,9904
389,member,2019-04-24,739.9768699869427,7934032.0,10722
390,member,2019-04-25,736.597365096553,8162972.0,11082
391,member,2019-04-26,782.5441259134345,8352876.0,10674
392,member,2019-04-27,618.7243055555556,890963.0,1440
393,member,2019-04-28,793.2870676360432,3600730.0,4539
394,member,2019-04-29,930.2440280065898,4517265.0,4856
395,member,2019-04-30,624.8216437177281,2904171.0,4648
396,member,2019-05-01,801.3140495867768,6496253.0,8107
397,member,2019-05-02,674.6923209961951,3901071.0,5782
398,member,2019-05-03,726.2960608468611,6397942.0,8809
399,member,2019-05-04,862.2042409070829,5855229.0,6791
400,member,2019-05-05,1004.0065607734807,8722809.0,8688
401,member,2019-05-06,734.2997112211222,7119770.0,9696
402,member,2019-05-07,708.5552333245453,5375100.0,7586
403,member,2019-05-08,825.4420912625333,8067871.0,9774
404,member,2019-05-09,970.9418661455788,9937590.0,10235
405,member,2019-05-10,743.3598875351453,7138485.0,9603
406,member,2019-05-11,699.2311170212766,2629109.0,3760
407,member,2019-05-12,738.3497252747253,2687593.0,3640
408,member,2019-05-13,746.7271483305966,8185623.0,10962
409,member,2019-05-14,789.4171361502348,10088751.0,12780
410,member,2019-05-15,866.479041477356,11823973.0,13646
411,member,2019-05-16,818.4895001235279,9938918.0,12143
412,member,2019-05-17,682.3191899710704,5660520.0,8296
413,member,2019-05-18,934.8607454401268,5894297.0,6305
414,member,2019-05-19,912.8903204492897,5526638.0,6054
415,member,2019-05-20,745.4447508558387,7839097.0,10516
416,member,2019-05-21,690.4445155510048,5394443.0,7813
417,member,2019-05-22,888.9896627565982,12125819.0,13640
418,member,2019-05-23,872.0971336463663,12443954.0,14269
419,member,2019-05-24,793.4624264373019,7011034.0,8836
420,member,2019-05-25,992.5238036354643,8026540.0,8087
421,member,2019-05-26,1002.2407469717363,5957319.0,5944
422,member,2019-05-27,950.4049388635818,3964139.0,4171
423,member,2019-05-28,710.7718863049096,6876718.0,9675
424,member,2019-05-29,802.5438748913988,10161008.0,12661
425,member,2019-05-30,1018.1806203271893,13754602.0,13509
426,member,2019-05-31,891.0126636311895,12524074.0,14056
427,member,2019-06-01,899.6713380945964,6676461.0,7421
428,member,2019-06-02,1001.9016734113529,9160387.0,9143
429,member,2019-06-03,1063.414493681011,13294808.0,12502
430,member,2019-06-04,824.4171588671816,10887253.0,13206
431,member,2019-06-05,868.5917602996254,11827614.0,13617
432,member,2019-06-06,806.7850353748303,11289343.0,13993
433,member,2019-06-07,847.1499025200376,11732179.0,13849
434,member,2019-06-08,1010.618831872353,10260813.0,10153
435,member,2019-06-09,844.2417091836735,5295084.0,6272
436,member,2019-06-10,843.8789946140035,11751015.0,13925
437,member,2019-06-11,847.5597088984453,12810865.0,15115
438,member,2019-06-12,748.0505655355955,7870240.0,10521
439,member,2019-06-13,798.597686165879,9801988.0,12274
440,member,2019-06-14,854.9752580338189,11679817.0,13661
441,member,2019-06-15,877.319209039548,4347994.0,4956
442,member,2019-06-16,852.417070022588,5283281.0,6198
443,member,2019-06-17,768.7165360501567,9808823.0,12760
444,member,2019-06-18,836.980836490819,11486725.0,13724
445,member,2019-06-19,795.4951672862453,9629469.0,12105
446,member,2019-06-20,775.9487364620938,8597512.0,11080
447,member,2019-06-21,873.7973156386669,11588300.0,13262
448,member,2019-06-22,947.847836946748,9487009.0,10009
449,member,2019-06-23,895.0673046752431,5705159.0,6374
450,member,2019-06-24,905.9733931719827,11304736.0,12478
451,member,2019-06-25,936.4738710313547,14246577.0,15213
452,member,2019-06-26,902.6510403120936,13882773.0,15380
453,member,2019-06-27,885.4006449012495,13180074.0,14886
454,member,2019-06-28,828.7465319662243,10992494.0,13264
455,member,2019-06-29,991.7756465311576,10392817.0,10479
456,member,2019-06-30,953.5026505369036,7014919.0,7357
457,member,2019-07-01,852.5317317039301,12278162.0,14402
458,member,2019-07-02,889.6947376713408,11293785.0,12694
459,member,2019-07-03,833.5735174051807,11230736.0,13473
460,member,2019-07-04,1174.3311905374132,9133948.0,7778
461,member,2019-07-05,926.2427076374972,8319512.0,8982
462,member,2019-07-06,1026.0335892514395,8553016.0,8336
463,member,2019-07-07,842.118029377356,6478414.0,7693
464,member,2019-07-08,926.9047987616099,9580488.0,10336
465,member,2019-07-09,868.0709322145011,13241554.0,15254
466,member,2019-07-10,828.8317290803063,11796762.0,14233
467,member,2019-07-11,860.2087671232877,12559048.0,14600
468,member,2019-07-12,882.5641671203049,12970163.0,14696
469,member,2019-07-13,1360.2610294117646,14059658.0,10336
470,member,2019-07-14,1028.1545990212724,10294912.0,10013
471,member,2019-07-15,884.1942022822312,12475096.0,14109
472,member,2019-07-16,1550.1559577218463,20386101.0,13151
473,member,2019-07-17,816.0999859570285,11622896.0,14242
474,member,2019-07-18,867.1698467622343,8771423.0,10115
475,member,2019-07-19,1240.7508013479082,15096215.0,12167
476,member,2019-07-20,948.6653066122645,7905228.0,8333
477,member,2019-07-21,959.7653424657534,7006287.0,7300
478,member,2019-07-22,1475.2198352779685,21493953.0,14570
479,member,2019-07-23,826.6388052047946,12896392.0,15601
480,member,2019-07-24,880.855562579014,13935135.0,15820
481,member,2019-07-25,1505.759894459103,23398003.0,15539
482,member,2019-07-26,836.5679330777274,12000567.0,14345
483,member,2019-07-27,1029.958503798948,10573554.0,10266
484,member,2019-07-28,1107.8589281931795,10460404.0,9442
485,member,2019-07-29,811.544324501145,9923564.0,12228
486,member,2019-07-30,848.894660439283,13449887.0,15844
487,member,2019-07-31,833.3587583148559,13154568.0,15785
488,member,2019-08-01,814.7752223634053,12824562.0,15740
489,member,2019-08-02,947.2134899736682,14029179.0,14811
490,member,2019-08-03,1164.8346037285335,12683884.0,10889
491,member,2019-08-04,1070.6342770475228,10588573.0,9890
492,member,2019-08-05,995.2553384508025,14262009.0,14330
493,member,2019-08-06,990.6340063213571,15357799.0,15503
494,member,2019-08-07,892.8954064047126,14247932.0,15957
495,member,2019-08-08,817.3286424375444,12661238.0,15491
496,member,2019-08-09,962.0768106867042,13827930.0,14373
497,member,2019-08-10,1064.2723838307518,11268516.0,10588
498,member,2019-08-11,933.639027027027,8636161.0,9250
499,member,2019-08-12,745.314193799961,7645433.0,10258
500,member,2019-08-13,826.7634549208534,12012873.0,14530
501,member,2019-08-14,975.7493438320209,14126899.0,14478
502,member,2019-08-15,1165.2416217928412,18393339.0,15785
503,member,2019-08-16,907.7448993949627,12902686.0,14214
504,member,2019-08-17,888.9088390833543,7059714.0,7942
505,member,2019-08-18,952.9611886768284,7439768.0,7807
506,member,2019-08-19,808.9904781199351,11979531.0,14808
507,member,2019-08-20,856.4335399969757,11327190.0,13226
508,member,2019-08-21,1167.944062356717,17831002.0,15267
509,member,2019-08-22,884.9752537276031,14125975.0,15962
510,member,2019-08-23,875.597350461662,13086678.0,14946
511,member,2019-08-24,946.5046005283775,10389781.0,10977
512,member,2019-08-25,937.5603529782541,8924637.0,9519
513,member,2019-08-26,1148.3094810155021,10222251.0,8902
514,member,2019-08-27,1176.9613523534217,18728986.0,15913
515,member,2019-08-28,1324.4091854091855,21022347.0,15873
516,member,2019-08-29,788.9501462377027,11868966.0,15044
517,member,2019-08-30,1073.1499811391927,14224603.0,13255
518,member,2019-08-31,1023.8716364104545,7952411.0,7767
519,member,2019-09-01,945.4742641509434,6263767.0,6625
520,member,2019-09-02,992.4726655348047,8768496.0,8835
521,member,2019-09-03,846.4626603895505,9169730.0,10833
522,member,2019-09-04,795.3812495936545,12233759.0,15381
523,member,2019-09-05,833.5711306326234,13189596.0,15823
524,member,2019-09-06,851.234725501771,11535933.0,13552
525,member,2019-09-07,939.8245664739884,9755379.0,10380
526,member,2019-09-08,1228.9872506374682,8193658.0,6667
527,member,2019-09-09,1200.6507802019346,17004817.0,14163
528,member,2019-09-10,814.7137107416205,12347801.0,15156
529,member,2019-09-11,843.0698646496816,12706749.0,15072
530,member,2019-09-12,802.0494644197312,11755639.0,14657
531,member,2019-09-13,789.6228111689541,10010838.0,12678
532,member,2019-09-14,947.2853281133482,10162477.0,10728
533,member,2019-09-15,821.2660480488115,6460900.0,7867
534,member,2019-09-16,778.8314732926231,11096012.0,14247
535,member,2019-09-17,775.3047692406444,12078473.0,15579
536,member,2019-09-18,803.7376437871318,12716737.0,15822
537,member,2019-09-19,793.5723977636786,12632879.0,15919
538,member,2019-09-20,762.0828588652957,11377135.0,14929
539,member,2019-09-21,1236.1131866781368,10058253.0,8137
540,member,2019-09-22,791.7931631328429,3659668.0,4622
541,member,2019-09-23,796.2841421373641,12011150.0,15084
542,member,2019-09-24,772.0845035570677,12480746.0,16165
543,member,2019-09-25,775.1127444459225,11653045.0,15034
544,member,2019-09-26,763.7663839629915,11887260.0,15564
545,member,2019-09-27,765.5598832783558,6034143.0,7882
546,member,2019-09-28,836.0422889482786,5318065.0,6361
547,member,2019-09-29,798.5516870064608,4449530.0,5572
548,member,2019-09-30,791.172580206634,11639731.0,14712
549,member,2019-10-01,778.8617844249613,12081704.0,15512
550,member,2019-10-02,700.2993075720349,6270480.0,8954
551,member,2019-10-03,775.859366929831,10515222.0,13553
552,member,2019-10-04,701.6358885017422,8457519.0,12054
553,member,2019-10-05,852.4306513409962,5562110.0,6525
554,member,2019-10-06,854.692219533936,6711898.0,7853
555,member,2019-10-07,749.5276586771631,10663530.0,14227
556,member,2019-10-08,764.1902937420178,11368859.0,14877
557,member,2019-10-09,794.4890751683386,11562994.0,14554
558,member,2019-10-10,777.6798294817141,10398357.0,13371
559,member,2019-10-11,661.4730731570849,4728871.0,7149
560,member,2019-10-12,835.9506805727417,4728973.0,5657
561,member,2019-10-13,779.4549934296978,4745322.0,6088
562,member,2019-10-14,707.4102229269657,7584145.0,10721
563,member,2019-10-15,701.7347710284389,8167491.0,11639
564,member,2019-10-16,679.0286540483702,7749075.0,11412
565,member,2019-10-17,687.9713349024883,8184107.0,11896
566,member,2019-10-18,734.1321589802602,8293491.0,11297
567,member,2019-10-19,1455.491660348749,11518761.0,7914
568,member,2019-10-20,764.1178522675565,5037829.0,6593
569,member,2019-10-21,741.6004014145083,7759365.0,10463
570,member,2019-10-22,1231.8054070112894,12438771.0,10098
571,member,2019-10-23,760.4573710713665,8758948.0,11518
572,member,2019-10-24,672.0627035830619,7427637.0,11052
573,member,2019-10-25,690.1008511480602,6972779.0,10104
574,member,2019-10-26,1328.2231121281463,3482601.0,2622
575,member,2019-10-27,928.6699515617171,5559947.0,5987
576,member,2019-10-28,678.4837297811608,7130864.0,10510
577,member,2019-10-29,683.2288033344302,6228997.0,9117
578,member,2019-10-30,672.0879201169021,2759593.0,4106
579,member,2019-10-31,688.9744591346154,2292907.0,3328
580,member,2019-11-01,733.4410532615201,4902320.0,6684
581,member,2019-11-02,788.0233587410868,3204891.0,4067
582,member,2019-11-03,778.649662088511,3571666.0,4587
583,member,2019-11-04,802.5816713203031,8048289.0,10028
584,member,2019-11-05,711.2197164948453,6622878.0,9312
585,member,2019-11-06,689.8247595616193,6168413.0,8942
586,member,2019-11-07,630.4678601635185,4472539.0,7094
587,member,2019-11-08,622.2547953964195,3892826.0,6256
588,member,2019-11-09,784.2610220440881,3130770.0,3992
589,member,2019-11-10,680.1307339449542,2372296.0,3488
590,member,2019-11-11,694.5670152091254,1461369.0,2104
591,member,2019-11-12,708.6747702342128,2390360.0,3373
592,member,2019-11-13,715.7755456349206,2886007.0,4032
593,member,2019-11-14,741.8065672768447,3930833.0,5299
594,member,2019-11-15,646.945880312229,3729643.0,5765
595,member,2019-11-16,773.3210386544704,2620785.0,3389
596,member,2019-11-17,625.9760997575338,1807193.0,2887
597,member,2019-11-18,693.3830219333875,5121327.0,7386
598,member,2019-11-19,695.8376248768819,4945318.0,7107
599,member,2019-11-20,919.3137684501845,7972289.0,8672
600,member,2019-11-21,840.3080335921408,5303184.0,6311
601,member,2019-11-22,689.2035928143713,4834074.0,7014
602,member,2019-11-23,800.6253768155659,2921482.0,3649
603,member,2019-11-24,849.5184611412342,3290185.0,3873
604,member,2019-11-25,680.6167432857488,5625978.0,8266
605,member,2019-11-26,1003.9463802435724,5935331.0,5912
606,member,2019-11-27,674.9527442776274,2742333.0,4063
607,member,2019-11-28,742.820205479452,867614.0,1168
608,member,2019-11-29,949.1802397684994,2296067.0,2419
609,member,2019-11-30,857.7855495772483,1115979.0,1301
610,member,2019-12-01,642.8200962695547,1068367.0,1662
611,member,2019-12-02,659.7700647492848,4381533.0,6641
612,member,2019-12-03,729.3581164807931,5297328.0,7263
613,member,2019-12-04,665.6820479585224,5135737.0,7715
614,member,2019-12-05,666.207047357241,5331655.0,8003
615,member,2019-12-06,717.1125611745514,4835490.0,6743
616,member,2019-12-07,658.2751154734411,2280265.0,3464
617,member,2019-12-08,681.9043062200957,2280288.0,3344
618,member,2019-12-09,664.9528287577734,4384034.0,6593
619,member,2019-12-10,683.3101655756642,3549113.0,5194
620,member,2019-12-11,606.9098639455782,2854904.0,4704
621,member,2019-12-12,639.4356748224152,4050825.0,6335
622,member,2019-12-13,756.0984228971963,5177762.0,6848
623,member,2019-12-14,648.1074568544448,1990338.0,3071
624,member,2019-12-15,625.6798469387755,1471599.0,2352
625,member,2019-12-16,631.2234366600968,3522858.0,5581
626,member,2019-12-17,618.3871581862236,3573041.0,5778
627,member,2019-12-18,609.4979547900969,2831118.0,4645
628,member,2019-12-19,644.049077490775,3490746.0,5420
629,member,2019-12-20,677.8433690432213,3669844.0,5414
630,member,2019-12-21,816.8897386870618,2563400.0,3138
631,member,2019-12-22,804.9672661870503,2237809.0,2780
632,member,2019-12-23,675.0767630538797,3245094.0,4807
633,member,2019-12-24,758.9133827545845,1945095.0,2563
634,member,2019-12-25,986.172972972973,1277094.0,1295
635,member,2019-12-26,831.7258220502902,3440018.0,4136
636,member,2019-12-27,664.5587081195291,2201683.0,3313
637,member,2019-12-28,672.1102288650163,1438988.0,2141
638,member,2019-12-29,783.0548262548263,2028112.0,2590
639,member,2019-12-30,637.1618217054264,1972653.0,3096
640,member,2019-12-31,710.3674372848008,1444177.0,2033
641,member,2020-01-01,765.8686930091185,1259854.0,1645
642,member,2020-01-02,686.579594664819,3963624.0,5773
643,member,2020-01-03,673.802665679378,3639882.0,5402
644,member,2020-01-04,620.7281588447653,1719417.0,2770
645,member,2020-01-05,643.8807482462977,1652198.0,2566
646,member,2020-01-06,682.7352547912643,4595491.0,6731
647,member,2020-01-07,673.9256776450014,4624478.0,6862
648,member,2020-01-08,594.7191440580817,3112760.0,5234
649,member,2020-01-09,676.7751240694789,4363846.0,6448
650,member,2020-01-10,760.7254281459419,4086617.0,5372
651,member,2020-01-11,586.8271186440678,519342.0,885
652,member,2020-01-12,627.2059925093633,1004784.0,1602
653,member,2020-01-13,653.0359748854573,3848341.0,5893
654,member,2020-01-14,665.7283435216938,4465040.0,6707
655,member,2020-01-15,659.0748031496063,4352530.0,6604
656,member,2020-01-16,594.3372204167463,3108978.0,5231
657,member,2020-01-17,719.1118995633187,2634826.0,3664
658,member,2020-01-18,609.2487360970678,602547.0,989
659,member,2020-01-19,602.3771289537713,495154.0,822
660,member,2020-01-20,844.6377385667987,2345559.0,2777
661,member,2020-01-21,668.6533094098884,3353965.0,5016
662,member,2020-01-22,742.1984186746988,3942558.0,5312
663,member,2020-01-23,644.3707962058063,2241766.0,3479
664,member,2020-01-24,838.4137931034483,2917680.0,3480
665,member,2020-01-25,591.6784776902887,901718.0,1524
666,member,2020-01-26,709.466457960644,1586367.0,2236
667,member,2020-01-27,645.7249668435013,3895013.0,6032
668,member,2020-01-28,639.4910433689504,4069721.0,6364
669,member,2020-01-29,643.089807785495,3981369.0,6191
670,member,2020-01-30,663.2460925039873,4158553.0,6270
671,member,2020-01-31,701.7256671899529,3575994.0,5096
672,member,2020-02-01,670.2691065662002,1868040.0,2787
673,member,2020-02-02,1904.791962754227,7773456.0,4081
674,member,2020-02-03,667.4598720558301,4590789.0,6878
675,member,2020-02-04,633.2386267546085,3744340.0,5913
676,member,2020-02-05,619.7301433552886,3199047.0,5162
677,member,2020-02-06,757.6442738323736,2368396.0,3126
678,member,2020-02-07,684.0748880748881,3361544.0,4914
679,member,2020-02-08,2374.547807332854,6605992.0,2782
680,member,2020-02-09,637.1987915407855,1054564.0,1655
681,member,2020-02-10,674.2188735177865,4093857.0,6072
682,member,2020-02-11,642.885691318328,3998749.0,6220
683,member,2020-02-12,666.415711252654,3138818.0,4710
684,member,2020-02-13,708.4681595521344,2024802.0,2858
685,member,2020-02-14,643.5096892138939,1759999.0,2735
686,member,2020-02-15,925.1777089783282,1494162.0,1615
687,member,2020-02-16,711.9904840711627,1720881.0,2417
688,member,2020-02-17,648.7205447010065,2191378.0,3378
689,member,2020-02-18,646.953510740622,4035696.0,6238
690,member,2020-02-19,649.2919277552525,3523058.0,5426
691,member,2020-02-20,607.7622302926725,2844935.0,4681
692,member,2020-02-21,662.2201529111938,3377985.0,5101
693,member,2020-02-22,846.9678332475553,3291317.0,3886
694,member,2020-02-23,935.7734262866517,4563767.0,4877
695,member,2020-02-24,629.4186520376176,4015691.0,6380
696,member,2020-02-25,637.8395890123716,3041857.0,4769
697,member,2020-02-26,598.2178590640129,2224174.0,3718
698,member,2020-02-27,654.7677358490566,3470269.0,5300
699,member,2020-02-28,1204.537825547747,5827554.0,4838
700,member,2020-02-29,735.3844299001033,2134821.0,2903
701,member,2020-03-01,895.8266897746967,4135136.0,4616
702,member,2020-03-02,1453.2354006968642,10426964.0,7175
703,member,2020-03-03,708.7583232241542,5258278.0,7419
704,member,2020-03-04,687.317105613195,5167250.0,7518
705,member,2020-03-05,702.0527314626542,5179043.0,7377
706,member,2020-03-06,637.8624708624709,3557359.0,5577
707,member,2020-03-07,832.1723284589426,3699006.0,4445
708,member,2020-03-08,952.6813386086383,5778965.0,6066
709,member,2020-03-09,666.8290685772773,2605968.0,3908
710,member,2020-03-10,730.4475259086265,5004296.0,6851
711,member,2020-03-11,685.7127355796688,4802732.0,7004
712,member,2020-03-12,798.1048901488306,5630630.0,7055
713,member,2020-03-13,768.1451327433629,4340020.0,5650
714,member,2020-03-14,853.5562180579217,2004150.0,2348
715,member,2020-03-15,968.5058675607712,2310855.0,2386
716,member,2020-03-16,815.1377447670493,2414438.0,2962
717,member,2020-03-17,954.3182209469154,3325799.0,3485
718,member,2020-03-18,1104.6354740061163,1806079.0,1635
719,member,2020-03-19,1147.990291262136,1891888.0,1648
720,member,2020-03-20,1001.596174863388,1832921.0,1830
721,member,2020-03-21,978.0807228915662,1623614.0,1660
722,member,2020-03-22,1009.4602385685885,1015517.0,1006
723,member,2020-03-23,1031.9818409517845,1648075.0,1597
724,member,2020-03-24,987.8976793248945,1873054.0,1896
725,member,2020-03-25,1294.5743119266056,4233258.0,3270
726,member,2020-03-26,864.2496392496392,1197850.0,1386
727,member,2020-03-27,850.8021555042341,1105192.0,1299
728,member,2020-03-28,1308.3876500857632,1525580.0,1166
729,member,2020-03-29,900.391341991342,1039952.0,1155
730,member,2020-03-30,953.5780958307405,1532400.0,1607
731,member,2020-03-31,1024.2024407753051,1426714.0,1393
