date,casual,member
2019-04-01,415,7145
2019-04-02,510,8186
2019-04-03,717,8500
2019-04-04,151,4524
2019-04-05,981,7635
2019-04-06,3912,6220
2019-04-07,2251,4353
2019-04-08,2543,11404
2019-04-09,2015,11312
2019-04-10,250,5962
2019-04-11,655,8044
2019-04-12,875,7729
2019-04-13,3010,5353
2019-04-14,67,625
2019-04-15,1071,7635
2019-04-16,1820,10359
2019-04-17,1799,10668
2019-04-18,350,6128
2019-04-19,785,5730
2019-04-20,3242,4910
2019-04-21,6696,6463
2019-04-22,3801,10816
2019-04-23,1125,9904
2019-04-24,1358,10722
2019-04-25,1564,11082
2019-04-26,3052,10674
2019-04-27,193,1440
2019-04-28,2096,4539
2019-04-29,313,4856
2019-04-30,127,4648
2019-05-01,747,8107
2019-05-02,282,5782
2019-05-03,1445,8809
2019-05-04,4579,6791
2019-05-05,7682,8688
2019-05-06,1055,9696
2019-05-07,487,7586
2019-05-08,1029,9774
2019-05-09,1452,10235
2019-05-10,1838,9603
2019-05-11,1365,3760
2019-05-12,1299,3640
2019-05-13,1683,10962
2019-05-14,2193,12780
2019-05-15,2811,13646
2019-05-16,1844,12143
2019-05-17,905,8296
2019-05-18,4060,6305
2019-05-19,3460,6054
2019-05-20,1686,10516
2019-05-21,573,7813
2019-05-22,3462,13640
2019-05-23,3730,14269
2019-05-24,2465,8836
2019-05-25,8395,8087
2019-05-26,6817,5944
2019-05-27,3152,4171
2019-05-28,1200,9675
2019-05-29,2056,12661
2019-05-30,2762,13509
2019-05-31,5110,14056
2019-06-01,3871,7421
2019-06-02,7030,9143
2019-06-03,2848,12502
2019-06-04,2672,13206
2019-06-05,3187,13617
2019-06-06,2811,13993
2019-06-07,4552,13849
2019-06-08,8613,10153
2019-06-09,3366,6272
2019-06-10,3716,13925
2019-06-11,3939,15115
2019-06-12,1204,10521
2019-06-13,2541,12274
2019-06-14,5272,13661
2019-06-15,2720,4956
2019-06-16,3312,6198
2019-06-17,2523,12760
2019-06-18,3634,13724
2019-06-19,1789,12105
2019-06-20,2373,11080
2019-06-21,4677,13262
2019-06-22,9932,10009
2019-06-23,4731,6374
2019-06-24,2771,12478
2019-06-25,5271,15213
2019-06-26,4492,15380
2019-06-27,4256,14886
2019-06-28,4651,13264
2019-06-29,10939,10479
2019-06-30,6525,7357
2019-07-01,4879,14402
2019-07-02,3014,12694
2019-07-03,4665,13473
2019-07-04,9396,7778
2019-07-05,7580,8982
2019-07-06,10151,8336
2019-07-07,5362,7693
2019-07-08,4037,10336
2019-07-09,4412,15254
2019-07-10,3866,14233
2019-07-11,4124,14600
2019-07-12,6174,14696
2019-07-13,10238,10336
2019-07-14,9612,10013
2019-07-15,4259,14109
2019-07-16,2982,13151
2019-07-17,3723,14242
2019-07-18,2780,10115
2019-07-19,4253,12167
2019-07-20,7267,8333
2019-07-21,5289,7300
2019-07-22,5256,14570
2019-07-23,4843,15601
2019-07-24,4923,15820
2019-07-25,5125,15539
2019-07-26,5863,14345
2019-07-27,10451,10266
2019-07-28,8300,9442
2019-07-29,2845,12228
2019-07-30,4880,15844
2019-07-31,5083,15785
2019-08-01,5217,15740
2019-08-02,6966,14811
2019-08-03,12113,10889
2019-08-04,10065,9890
2019-08-05,5535,14330
2019-08-06,4721,15503
2019-08-07,5225,15957
2019-08-08,6015,15491
2019-08-09,6947,14373
2019-08-10,11707,10588
2019-08-11,8250,9250
2019-08-12,2749,10258
2019-08-13,4555,14530
2019-08-14,3817,14478
2019-08-15,4938,15785
2019-08-16,5585,14214
2019-08-17,6880,7942
2019-08-18,6329,7807
2019-08-19,4810,14808
2019-08-20,2518,13226
2019-08-21,4107,15267
2019-08-22,4927,15962
2019-08-23,5833,14946
2019-08-24,10612,10977
2019-08-25,8159,9519
2019-08-26,1375,8902
2019-08-27,3682,15913
2019-08-28,3804,15873
2019-08-29,4284,15044
2019-08-30,5570,13255
2019-08-31,9594,7767
2019-09-01,10126,6625
2019-09-02,10099,8835
2019-09-03,2648,10833
2019-09-04,3002,15381
2019-09-05,4306,15823
2019-09-06,3586,13552
2019-09-07,8324,10380
2019-09-08,3763,6667
2019-09-09,2864,14163
2019-09-10,3122,15156
2019-09-11,3007,15072
2019-09-12,3058,14657
2019-09-13,3769,12678
2019-09-14,9968,10728
2019-09-15,5504,7867
2019-09-16,3368,14247
2019-09-17,3390,15579
2019-09-18,3641,15822
2019-09-19,3613,15919
2019-09-20,4920,14929
2019-09-21,6232,8137
2019-09-22,2279,4622
2019-09-23,3610,15084
2019-09-24,3553,16165
2019-09-25,3265,15034
2019-09-26,3692,15564
2019-09-27,1209,7882
2019-09-28,3001,6361
2019-09-29,2710,5572
2019-09-30,3544,14712
2019-10-01,2913,15512
2019-10-02,928,8954
2019-10-03,2094,13553
2019-10-04,2516,12054
2019-10-05,3927,6525
2019-10-06,5543,7853
2019-10-07,3029,14227
2019-10-08,2660,14877
2019-10-09,2672,14554
2019-10-10,2424,13371
2019-10-11,867,7149
2019-10-12,3045,5657
2019-10-13,4445,6088
2019-10-14,3064,10721
2019-10-15,1658,11639
2019-10-16,1474,11412
2019-10-17,1739,11896
2019-10-18,2799,11297
2019-10-19,6039,7914
2019-10-20,3826,6593
2019-10-21,1294,10463
2019-10-22,913,10098
2019-10-23,1493,11518
2019-10-24,1338,11052
2019-10-25,1806,10104
2019-10-26,704,2622
2019-10-27,3435,5987
2019-10-28,1270,10510
2019-10-29,759,9117
2019-10-30,229,4106
2019-10-31,132,3328
2019-11-01,628,6684
2019-11-02,1204,4067
2019-11-03,1496,4587
2019-11-04,1039,10028
2019-11-05,701,9312
2019-11-06,629,8942
2019-11-07,412,7094
2019-11-08,516,6256
2019-11-09,1404,3992
2019-11-10,1160,3488
2019-11-11,70,2104
2019-11-12,98,3373
2019-11-13,107,4032
2019-11-14,240,5299
2019-11-15,372,5765
2019-11-16,871,3389
2019-11-17,620,2887
2019-11-18,409,7386
2019-11-19,349,7107
2019-11-20,533,8672
2019-11-21,406,6311
2019-11-22,598,7014
2019-11-23,785,3649
2019-11-24,1168,3873
2019-11-25,808,8266
2019-11-26,525,5912
2019-11-27,277,4063
2019-11-28,407,1168
2019-11-29,654,2419
2019-11-30,237,1301
2019-12-01,225,1662
2019-12-02,323,6641
2019-12-03,421,7263
2019-12-04,485,7715
2019-12-05,785,8003
2019-12-06,478,6743
2019-12-07,698,3464
2019-12-08,631,3344
2019-12-09,355,6593
2019-12-10,194,5194
2019-12-11,158,4704
2019-12-12,293,6335
2019-12-13,637,6848
2019-12-14,440,3071
2019-12-15,293,2352
2019-12-16,184,5581
2019-12-17,195,5778
2019-12-18,117,4645
2019-12-19,271,5420
2019-12-20,364,5414
2019-12-21,713,3138
2019-12-22,1173,2780
2019-12-23,733,4807
2019-12-24,499,2563
2019-12-25,1125,1295
2019-12-26,1665,4136
2019-12-27,668,3313
2019-12-28,627,2141
2019-12-29,1312,2590
2019-12-30,212,3096
2019-12-31,156,2033
2020-01-01,474,1645
2020-01-02,661,5773
2020-01-03,451,5402
2020-01-04,388,2770
2020-01-05,430,2566
2020-01-06,292,6731
2020-01-07,366,6862
2020-01-08,174,5234
2020-01-09,307,6448
2020-01-10,286,5372
2020-01-11,71,885
2020-01-12,139,1602
2020-01-13,213,5893
2020-01-14,304,6707
2020-01-15,271,6604
2020-01-16,224,5231
2020-01-17,167,3664
2020-01-18,74,989
2020-01-19,58,822
2020-01-20,125,2777
2020-01-21,125,5016
2020-01-22,152,5312
2020-01-23,111,3479
2020-01-24,148,3480
2020-01-25,187,1524
2020-01-26,289,2236
2020-01-27,230,6032
2020-01-28,278,6364
2020-01-29,203,6191
2020-01-30,259,6270
2020-01-31,285,5096
2020-02-01,389,2787
2020-02-02,1280,4081
2020-02-03,348,6878
2020-02-04,211,5913
2020-02-05,185,5162
2020-02-06,93,3126
2020-02-07,302,4914
2020-02-08,426,2782
2020-02-09,152,1655
2020-02-10,214,6072
2020-02-11,221,6220
2020-02-12,172,4710
2020-02-13,72,2858
2020-02-14,140,2735
2020-02-15,200,1615
2020-02-16,481,2417
2020-02-17,195,3378
2020-02-18,330,6238
2020-02-19,244,5426
2020-02-20,160,4681
2020-02-21,361,5101
2020-02-22,1517,3886
2020-02-23,2809,4877
2020-02-24,307,6380
2020-02-25,169,4769
2020-02-26,104,3718
2020-02-27,202,5300
2020-02-28,280,4838
2020-02-29,706,2903
2020-03-01,2727,4616
2020-03-02,676,7175
2020-03-03,549,7419
2020-03-04,583,7518
2020-03-05,660,7377
2020-03-06,404,5577
2020-03-07,2195,4445
2020-03-08,4978,6066
2020-03-09,239,3908
2020-03-10,586,6851
2020-03-11,572,7004
2020-03-12,983,7055
2020-03-13,1242,5650
2020-03-14,609,2348
2020-03-15,903,2386
2020-03-16,239,2962
2020-03-17,704,3485
2020-03-18,205,1635
2020-03-19,216,1648
2020-03-20,376,1830
2020-03-21,438,1660
2020-03-22,296,1006
2020-03-23,311,1597
2020-03-24,507,1896
2020-03-25,1830,3270
2020-03-26,260,1386
2020-03-27,179,1299
2020-03-28,264,1166
2020-03-29,278,1155
2020-03-30,299,1607
2020-03-31,211,1393
