date,trip_duration
2019-04-01,901.446164021164
2019-04-02,743.0113845446182
2019-04-03,1535.1929044157534
2019-04-04,656.1700534759358
2019-04-05,1034.8965877437327
2019-04-06,1880.7869127516778
2019-04-07,1705.7400060569353
2019-04-08,1210.4813938481393
2019-04-09,1268.1550236362273
2019-04-10,832.1736960721184
2019-04-11,754.2212898034256
2019-04-12,1329.7215248721525
2019-04-13,1518.6693770178165
2019-04-14,916.8670520231213
2019-04-15,890.7965770732828
2019-04-16,1080.0780031201248
2019-04-17,1089.968877837491
2019-04-18,803.8694041370793
2019-04-19,1493.9531849577897
2019-04-20,1909.3229882237488
2019-04-21,2120.755832510069
2019-04-22,1336.51050147089
2019-04-23,939.1752652099011
2019-04-24,972.278725165563
2019-04-25,917.9925668195477
2019-04-26,1257.4771965612706
2019-04-27,1292.3398652786284
2019-04-28,1276.9653353428787
2019-04-29,993.053395240859
2019-04-30,664.1853403141362
2019-05-01,1042.867743392817
2019-05-02,727.6531992084433
2019-05-03,948.7207918860933
2019-05-04,2426.719876868953
2019-05-05,2095.3282834453266
2019-05-06,977.0876197563017
2019-05-07,769.5333828812089
2019-05-08,1041.6350087938536
2019-05-09,1166.2561820826559
2019-05-10,974.8677563150075
2019-05-11,1237.3642926829268
2019-05-12,1224.3962340554767
2019-05-13,1012.258837485172
2019-05-14,1073.0172310158284
2019-05-15,1163.599501731786
2019-05-16,1272.0886537499107
2019-05-17,838.239104445169
2019-05-18,1724.0032802701398
2019-05-19,1708.5931259196973
2019-05-20,990.9954925422062
2019-05-21,789.2330073932745
2019-05-22,1344.9170857209683
2019-05-23,1460.3873548530473
2019-05-24,1174.169896469339
2019-05-25,1961.2549447882539
2019-05-26,2090.546979076875
2019-05-27,1728.3711593609175
2019-05-28,1071.5140229885058
2019-05-29,1052.1424203302304
2019-05-30,1385.2435007067788
2019-05-31,1450.8073672127725
2019-06-01,1550.5645589798087
2019-06-02,1831.6869473814381
2019-06-03,1293.1522475570032
2019-06-04,1325.0758281899484
2019-06-05,1279.858902642228
2019-06-06,1074.93644370388
2019-06-07,1303.5685017118635
2019-06-08,1805.7526910369818
2019-06-09,1414.9533098153145
2019-06-10,1200.9503429510798
2019-06-11,1232.3857457751653
2019-06-12,873.4520255863539
2019-06-13,1066.7970975362807
2019-06-14,1321.297364390218
2019-06-15,1719.6064356435643
2019-06-16,1478.2509989484754
2019-06-17,1144.0995877772689
2019-06-18,1288.0646387832699
2019-06-19,964.4386785662876
2019-06-20,1202.2547387199882
2019-06-21,1519.9664418306484
2019-06-22,1867.1394112632265
2019-06-23,1643.915893741558
2019-06-24,1245.568889763263
2019-06-25,1347.593780511619
2019-06-26,1279.9684480676328
2019-06-27,1278.9864695434123
2019-06-28,1271.2885291655039
2019-06-29,1902.0732561396956
2019-06-30,1856.4149258031985
2019-07-01,1292.3828120948083
2019-07-02,1182.0720651897122
2019-07-03,1252.5128459587606
2019-07-04,2071.0683591475486
2019-07-05,1784.3164472889748
2019-07-06,1955.2498512468221
2019-07-07,1236.122252010724
2019-07-08,1545.5989007166215
2019-07-09,1816.9025221193938
2019-07-10,2122.5074313497985
2019-07-11,1275.9651783806878
2019-07-12,2759.2255390512696
2019-07-13,2153.1540293574412
2019-07-14,2021.6034140127388
2019-07-15,2215.525587979094
2019-07-16,2431.9812806049713
2019-07-17,1136.0412468689117
2019-07-18,1442.2234199302054
2019-07-19,2188.0773447015836
2019-07-20,1681.6433333333334
2019-07-21,1937.156406386528
2019-07-22,1950.0249167759507
2019-07-23,1310.509636079045
2019-07-24,1857.3142746950778
2019-07-25,2360.680265195509
2019-07-26,1678.0618072050672
2019-07-27,2235.4679731621372
2019-07-28,2232.7769699019277
2019-07-29,1353.0243481722284
2019-07-30,1504.3556745801968
2019-07-31,1498.1977189955912
2019-08-01,2026.311828983156
2019-08-02,1787.7745327639252
2019-08-03,2517.7348491435528
2019-08-04,2296.2503633174642
2019-08-05,2085.126654920715
2019-08-06,1453.6304390822784
2019-08-07,2020.2850533471815
2019-08-08,1665.265739793546
2019-08-09,1659.0463414634146
2019-08-10,2097.5233460417135
2019-08-11,3048.8034285714284
2019-08-12,1149.5916045206427
2019-08-13,1793.9078333769976
2019-08-14,1830.0084176004373
2019-08-15,1816.7971818752112
2019-08-16,1845.323147633719
2019-08-17,1979.274591822966
2019-08-18,2329.0637379739674
2019-08-19,1758.976450198797
2019-08-20,1295.751524390244
2019-08-21,1687.8932590069164
2019-08-22,1746.1834458327348
2019-08-23,2311.009961980846
2019-08-24,2490.446014173885
2019-08-25,2469.921710600747
2019-08-26,2017.088547241413
2019-08-27,1629.3357489155396
2019-08-28,1786.361691314733
2019-08-29,1247.0919908940398
2019-08-30,1726.5899070385126
2019-08-31,2299.3807960370946
2019-09-01,2440.678407259268
2019-09-02,1944.8693355867752
2019-09-03,1068.2944885394259
2019-09-04,1008.7630963390088
2019-09-05,1643.0651299120673
2019-09-06,1465.570136538686
2019-09-07,1890.740750641574
2019-09-08,1939.237008628955
2019-09-09,1652.1562224701945
2019-09-10,1237.1185031185032
2019-09-11,1056.8678024227004
2019-09-12,1099.464578041208
2019-09-13,1282.1509089803612
2019-09-14,2049.141959798995
2019-09-15,1739.5733303417844
2019-09-16,1439.320919670735
2019-09-17,1128.3958563972799
2019-09-18,1089.3325283871961
2019-09-19,1148.7452385828385
2019-09-20,1231.3708499168724
2019-09-21,2299.3329389658293
2019-09-22,1843.6236777278655
2019-09-23,1096.3467422702472
2019-09-24,1219.2778679379248
2019-09-25,1256.7329908738182
2019-09-26,1154.0005712505192
2019-09-27,945.1912880871191
2019-09-28,1570.1819055757317
2019-09-29,1773.2821782178219
2019-09-30,1108.4352541630149
2019-10-01,1208.1146268656717
2019-10-02,909.9947379073062
2019-10-03,1126.0660829551991
2019-10-04,1354.016129032258
2019-10-05,1698.847588978186
2019-10-06,2244.1351149596894
2019-10-07,1008.1026309689383
2019-10-08,1186.795632092148
2019-10-09,1174.214501335191
2019-10-10,1312.1204178537512
2019-10-11,914.7204341317365
2019-10-12,1405.957595954953
2019-10-13,1662.74717554353
2019-10-14,1228.2304678998912
2019-10-15,931.2798375573437
2019-10-16,1153.2993946919137
2019-10-17,900.1973597359736
2019-10-18,1206.1884222474462
2019-10-19,2716.3043073174226
2019-10-20,2153.098953834341
2019-10-21,933.4754614272348
2019-10-22,1457.6815911361366
2019-10-23,1212.7167012527862
2019-10-24,945.6432606941081
2019-10-25,991.048026868178
2019-10-26,1829.1698737221889
2019-10-27,1774.550307790278
2019-10-28,895.837181663837
2019-10-29,1157.9145402997165
2019-10-30,1373.2608996539793
2019-10-31,883.935260115607
2019-11-01,856.5946389496718
2019-11-02,1284.4414722064125
2019-11-03,1454.73417721519
2019-11-04,945.2912261678865
2019-11-05,1120.918006591431
2019-11-06,929.9672970431512
2019-11-07,733.0599520383693
2019-11-08,1209.8405197873597
2019-11-09,1257.0635656041513
2019-11-10,1776.3694061962135
2019-11-11,765.0915363385465
2019-11-12,782.3825986747335
2019-11-13,1421.6209229282435
2019-11-14,857.9456580610218
2019-11-15,772.8600293302917
2019-11-16,1172.8166666666666
2019-11-17,916.8842315369261
2019-11-18,833.6756895445799
2019-11-19,832.4224785407725
2019-11-20,1324.7065725149375
2019-11-21,883.1013845466726
2019-11-22,832.7923016290068
2019-11-23,1821.721244925575
2019-11-24,1402.77087879389
2019-11-25,902.0176327970024
2019-11-26,1218.3052664284605
2019-11-27,936.3122119815669
2019-11-28,1839.8126984126984
2019-11-29,2228.586723071917
2019-11-30,1403.0344603381013
2019-12-01,1698.9830418653949
2019-12-02,825.1685812751292
2019-12-03,1214.3422696512234
2019-12-04,731.0664634146342
2019-12-05,1043.0830678197542
2019-12-06,834.6787148594377
2019-12-07,1143.2676597789525
2019-12-08,1053.6017610062893
2019-12-09,781.0988773747841
2019-12-10,699.7093541202672
2019-12-11,666.4020979020979
2019-12-12,757.7242003621002
2019-12-13,1210.1543086172344
2019-12-14,1483.9974366277413
2019-12-15,898.633270321361
2019-12-16,672.3521248915872
2019-12-17,839.4672693788716
2019-12-18,624.2503149937002
2019-12-19,768.6865225795115
2019-12-20,896.9437521633783
2019-12-21,1309.9636458062841
2019-12-22,1672.6154819124715
2019-12-23,869.1315884476535
2019-12-24,1414.84225996081
2019-12-25,2028.7814049586777
2019-12-26,1455.959317359076
2019-12-27,1106.1049987440342
2019-12-28,1474.888005780347
2019-12-29,1509.7729369554074
2019-12-30,820.4470979443772
2019-12-31,1009.9611694837826
2020-01-01,1712.1840490797547
2020-01-02,1251.2911097295616
2020-01-03,766.0087134802666
2020-01-04,1835.1779607346423
2020-01-05,1846.460947930574
2020-01-06,1104.2238359675353
2020-01-07,780.405229662424
2020-01-08,668.3343195266273
2020-01-09,2188.663804589193
2020-01-10,1563.66967126193
2020-01-11,884.3085774058577
2020-01-12,875.9322228604251
2020-01-13,706.5864723223059
2020-01-14,848.7408358294109
2020-01-15,1584.1114181818182
2020-01-16,688.5719523373052
2020-01-17,856.9404855129209
2020-01-18,1133.027281279398
2020-01-19,1517.209090909091
2020-01-20,2694.3325292901445
2020-01-21,705.7444077027816
2020-01-22,1011.0980966325037
2020-01-23,2280.0724233983287
2020-01-24,1071.7070011025357
2020-01-25,1892.4354178842782
2020-01-26,3226.9548514851485
2020-01-27,726.0921430852762
2020-01-28,856.6619993977718
2020-01-29,814.1296527994996
2020-01-30,718.437892479706
2020-01-31,878.0282475376324
2020-02-01,2998.2323677581862
2020-02-02,3967.876329043089
2020-02-03,732.6239966786604
2020-02-04,741.6077726975833
2020-02-05,694.8967645408641
2020-02-06,1603.8204411307859
2020-02-07,836.6974693251534
2020-02-08,2459.3241895261845
2020-02-09,4417.696734919757
2020-02-10,1219.769965001591
2020-02-11,1691.742897065673
2020-02-12,764.6376485047111
2020-02-13,1084.878156996587
2020-02-14,915.5944347826087
2020-02-15,1142.2214876033058
2020-02-16,1436.4316770186335
2020-02-17,749.8320738874895
2020-02-18,1192.551461632156
2020-02-19,765.1934744268077
2020-02-20,687.2658541623631
2020-02-21,1052.9730867813987
2020-02-22,3029.712752174718
2020-02-23,2232.374837366641
2020-02-24,680.8076865560042
2020-02-25,706.5046577561766
2020-02-26,776.6261119832549
2020-02-27,718.6590330788804
2020-02-28,2928.220593982024
2020-02-29,1197.187586589083
2020-03-01,2177.5038812474468
2020-03-02,1600.8307222009935
2020-03-03,788.499623493976
2020-03-04,848.7876805332675
2020-03-05,912.4664675874083
2020-03-06,849.1006520648721
2020-03-07,1568.3890060240965
2020-03-08,2178.672854038392
2020-03-09,895.8538702676634
2020-03-10,889.0262202501009
2020-03-11,864.484424498416
2020-03-12,1090.2509330679272
2020-03-13,1184.7322983168892
2020-03-14,1731.385525870815
2020-03-15,2022.1720887807844
2020-03-16,1084.8822243049046
2020-03-17,1303.3053234662211
2020-03-18,1227.307608695652
2020-03-19,2045.5595493562232
2020-03-20,1380.634632819583
2020-03-21,1929.3288846520495
2020-03-22,2386.4485407066054
2020-03-23,1633.9454926624737
2020-03-24,1742.2825634623387
2020-03-25,2379.3939215686273
2020-03-26,2677.8967193195626
2020-03-27,6389.428281461434
2020-03-28,1508.8202797202798
2020-03-29,1544.1772505233776
2020-03-30,1167.4081846799581
2020-03-31,2955.8796758104736
